registry_schema,registry_id,action_index,profile_id,display_profile_id,model_family,ae_bottleneck_channels,ae_source,ae_arch,external_ae_override_allowed,checkpoint_path,checkpoint_sha256,checkpoint_bytes,checkpoint_trial_name,checkpoint_epoch,checkpoint_strict_structure_status,input_schema_id,input_width,input_height,rgb_channels,radar_channels,feature_schema_id,feature_levels,expected_low_shape,expected_high_native_shape,expected_high_wire_shape,expected_high_after_edge_decode_shape,feature_shape_status,quantization_mode,quantization_bits,roi_drop_fraction,roi_semantics,entropy_coder,entropy_level,feature_wire_schema_id,udp_chunk_bytes,udp_chunk_header_struct,object_classes,object_channels,object_score_threshold,object_nms_radius_px,topk_objects,max_objects_published,decoder_override_required,map_output_schema_id,runtime_path,runtime_sha256,edge_container_checkpoint_path,edge_decoder_checkpoint_sha256,edge_binding_mode,edge_decoder_binding_status,edge_launcher_propagation_status,wire_profile_identity_present,wire_mismatch_rejection_present,quality_source_profile_id,quality_source_sha256,offline_payload_semantics,quality_mask_applied,static_binding_status,wire_smoke_status,technical_validity_status,technical_invalid_reason,front_profile_launch_args_json,edge_profile_launch_args_json,row_fingerprint_sha256
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,40,ae64__u8__q0.9__zstd3__ckptc6a2362c7c2d,ae64/u8/q0.9,ae64,64,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,39741330,ae64_integrated,33,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x64x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint8,8,0.9,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae64__u8__q0.9__zstd3__ckptc6a2362c7c2d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.9"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.9"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",d1c10a5330ca9e23b469d5734ca76c7f8eba191c8deeaaa7702ddfaa09116931
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,41,ae64__u8__q0.98__zstd3__ckptc6a2362c7c2d,ae64/u8/q0.98,ae64,64,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,39741330,ae64_integrated,33,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x64x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint8,8,0.98,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae64__u8__q0.98__zstd3__ckptc6a2362c7c2d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.98"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.98"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",8c4c48275485f764444b470c3e05173b680c80621379427156ac01b563225237
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,42,ae64__u6__q0__zstd3__ckptc6a2362c7c2d,ae64/u6/q0,ae64,64,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,39741330,ae64_integrated,33,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x64x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint6,6,0,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae64__u6__q0__zstd3__ckptc6a2362c7c2d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",6552f43d803818b563283865849ed4f7a2cac80ae2bc6e6a5406ae34dd17e9a0
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,43,ae64__u6__q0.3__zstd3__ckptc6a2362c7c2d,ae64/u6/q0.3,ae64,64,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,39741330,ae64_integrated,33,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x64x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint6,6,0.3,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae64__u6__q0.3__zstd3__ckptc6a2362c7c2d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.3"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.3"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",519d44d22316c53c60b5908b19945ae734d42ccc835e75c986ea8da002873762
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,44,ae64__u6__q0.5__zstd3__ckptc6a2362c7c2d,ae64/u6/q0.5,ae64,64,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,39741330,ae64_integrated,33,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x64x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint6,6,0.5,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae64__u6__q0.5__zstd3__ckptc6a2362c7c2d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.5"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.5"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",a37be22c5bc77d7699821451d3aeb35d747ae03632009d1b1020cac9d9b8123d
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,45,ae64__u6__q0.7__zstd3__ckptc6a2362c7c2d,ae64/u6/q0.7,ae64,64,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,39741330,ae64_integrated,33,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x64x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint6,6,0.7,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae64__u6__q0.7__zstd3__ckptc6a2362c7c2d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.7"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.7"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",98d836779050a9097c2bdcb5de35efe16b626d1a29a27c563904d09575533e89
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,46,ae64__u6__q0.9__zstd3__ckptc6a2362c7c2d,ae64/u6/q0.9,ae64,64,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,39741330,ae64_integrated,33,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x64x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint6,6,0.9,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae64__u6__q0.9__zstd3__ckptc6a2362c7c2d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.9"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.9"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",25f91c26f28f70320ea94cba410b66b9147011584c7eefd58d777dd284b9eae8
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,47,ae64__u6__q0.98__zstd3__ckptc6a2362c7c2d,ae64/u6/q0.98,ae64,64,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,39741330,ae64_integrated,33,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x64x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint6,6,0.98,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae64__u6__q0.98__zstd3__ckptc6a2362c7c2d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.98"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.98"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",020a9733e5889726606f864e125d4703f33287c719d048ec6d274b7205e1c196
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,48,ae64__u4__q0__zstd3__ckptc6a2362c7c2d,ae64/u4/q0,ae64,64,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,39741330,ae64_integrated,33,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x64x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint4,4,0,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae64__u4__q0__zstd3__ckptc6a2362c7c2d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",5eb18c05d3714922fb847d9c29c24c1b33af64cea46ccd0ce91cef6d2fe6c169
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,49,ae64__u4__q0.3__zstd3__ckptc6a2362c7c2d,ae64/u4/q0.3,ae64,64,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,39741330,ae64_integrated,33,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x64x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint4,4,0.3,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae64__u4__q0.3__zstd3__ckptc6a2362c7c2d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.3"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.3"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",c787c32795724cb5ea472d8a47dfdeb47b82b38959e0f34d6e8ed31b7d24c520
