model,ae_bottleneck,quant,roi,sample_id,frame_id,n_inview,n_inview_veh,n_inview_ped,payload_bytes,n_pred,tp,fp,fn,tp_veh,fp_veh,fn_veh,tp_ped,fp_ped,fn_ped,loc_err_sum,loc_err_sq_sum,loc_err_sum_veh,loc_err_sum_ped,conf_00,conf_01,conf_02,conf_10,conf_11,conf_12,conf_20,conf_21,conf_22
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_low_8loops_stride2_000045_frame82134,82134,3,3,0,182419,6,2,4,1,2,4,1,0,0,0,1.6036435230919652,1.327358126380227,1.6036435230919652,0.0,914255,1358,116,1399,4000,0,349,17,106
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_low_8loops_stride2_000045_frame82134,82134,3,3,0,61458,5,3,2,0,3,2,0,0,0,0,4.9130373953781845,8.124062596177122,4.9130373953781845,0.0,915163,549,17,3130,2269,0,465,0,7
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_low_8loops_stride2_000045_frame82134,82134,3,3,0,800915,5,3,2,0,3,2,0,0,0,0,3.7821790835568163,6.022705416838265,3.7821790835568163,0.0,914661,995,73,473,4926,0,345,11,116
noae,0,per_channel_uint6,0.3,moving_ego_pps200000_low_8loops_stride2_000045_frame82134,82134,3,3,0,575119,4,2,2,1,2,2,1,0,0,0,2.6210439379787727,4.906855799105041,2.6210439379787727,0.0,914598,1050,81,438,4961,0,343,11,118
noae,0,per_channel_uint6,0.5,moving_ego_pps200000_low_8loops_stride2_000045_frame82134,82134,3,3,0,450379,5,2,3,1,2,3,1,0,0,0,4.401133419755531,9.705729492088626,4.401133419755531,0.0,913976,1638,115,557,4842,0,317,23,132
noae,0,per_channel_uint6,0.7,moving_ego_pps200000_low_8loops_stride2_000045_frame82134,82134,3,3,0,321432,5,2,3,1,2,3,1,0,0,0,4.461534528586334,9.971261179828051,4.461534528586334,0.0,914046,1562,121,572,4827,0,307,23,142
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_low_8loops_stride2_000045_frame82134,82134,3,3,0,152034,6,2,4,1,2,4,1,0,0,0,2.7103802863133746,5.293435570619476,2.7103802863133746,0.0,914269,1321,139,1466,3933,0,335,14,123
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_low_8loops_stride2_000045_frame82134,82134,3,3,0,57189,5,3,2,0,3,2,0,0,0,0,5.014169963261581,8.566690766844264,5.014169963261581,0.0,915163,546,20,3125,2274,0,465,0,7
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_low_8loops_stride2_000045_frame82134,82134,3,3,0,397962,5,2,3,1,2,3,1,0,0,0,2.733777354642897,3.909793461948415,2.733777354642897,0.0,914646,1059,24,419,4980,0,420,12,40
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_low_8loops_stride2_000045_frame82134,82134,3,3,0,292934,5,2,3,1,2,3,1,0,0,0,2.4586741176840987,3.168846413486544,2.4586741176840987,0.0,914557,1136,36,384,5015,0,401,12,59
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_low_8loops_stride2_000045_frame82134,82134,3,3,0,235609,6,2,4,1,2,4,1,0,0,0,1.3980490095524658,1.0462726587933706,1.3980490095524658,0.0,912599,2659,471,416,4983,0,256,24,192
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_low_8loops_stride2_000045_frame82134,82134,3,3,0,183782,6,2,4,1,2,4,1,0,0,0,1.4882723975395424,1.47021201553173,1.4882723975395424,0.0,913002,2316,411,482,4917,0,250,24,198
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_low_8loops_stride2_000045_frame82134,82134,3,3,0,96093,6,2,4,1,2,4,1,0,0,0,1.5477654718803082,1.9699945633501212,1.5477654718803082,0.0,906338,8610,781,318,5081,0,198,24,250
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_low_8loops_stride2_000045_frame82134,82134,3,3,0,42459,7,3,4,0,3,4,0,0,0,0,4.218394874047372,7.171814837826016,4.218394874047372,0.0,915061,604,64,3064,2335,0,459,0,13
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_low_8loops_stride2_000049_frame82142,82142,3,3,0,1070187,5,3,2,0,3,2,0,0,0,0,3.9636557595471853,6.952533925241375,3.9636557595471853,0.0,913812,925,65,670,5608,0,409,12,99
noae,0,per_channel_uint8,0.3,moving_ego_pps200000_low_8loops_stride2_000049_frame82142,82142,3,3,0,770178,5,3,2,0,3,2,0,0,0,0,3.9530423062249946,6.904795492605494,3.9530423062249946,0.0,913742,992,68,626,5652,0,402,12,106
noae,0,per_channel_uint8,0.5,moving_ego_pps200000_low_8loops_stride2_000049_frame82142,82142,3,3,0,599946,5,3,2,0,3,2,0,0,0,0,5.147027761355863,13.071401361929198,5.147027761355863,0.0,913135,1588,79,678,5600,0,362,23,135
noae,0,per_channel_uint8,0.7,moving_ego_pps200000_low_8loops_stride2_000049_frame82142,82142,3,3,0,414667,5,3,2,0,3,2,0,0,0,0,5.123247487940371,13.008232742505612,5.123247487940371,0.0,913195,1504,103,708,5570,0,338,23,159
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_low_8loops_stride2_000049_frame82142,82142,3,3,0,187779,2,2,0,1,2,0,1,0,0,0,4.1938225842257895,11.477696929293908,4.1938225842257895,0.0,913099,1596,107,1462,4816,0,399,9,112
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_low_8loops_stride2_000049_frame82142,82142,3,3,0,60772,4,3,1,0,3,1,0,0,0,0,3.363393116092995,6.90524841633785,3.363393116092995,0.0,914128,674,0,3616,2662,0,497,0,23
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_low_8loops_stride2_000049_frame82142,82142,3,3,0,801247,5,3,2,0,3,2,0,0,0,0,4.140773251090433,7.309388371855201,4.140773251090433,0.0,913805,934,63,670,5608,0,410,12,98
noae,0,per_channel_uint6,0.3,moving_ego_pps200000_low_8loops_stride2_000049_frame82142,82142,3,3,0,576772,5,3,2,0,3,2,0,0,0,0,4.158319775707685,7.543782241484653,4.158319775707685,0.0,913754,981,67,632,5646,0,401,12,107
noae,0,per_channel_uint6,0.5,moving_ego_pps200000_low_8loops_stride2_000049_frame82142,82142,3,3,0,453294,5,3,2,0,3,2,0,0,0,0,5.194629979870298,12.99174500414211,5.194629979870298,0.0,913229,1503,70,746,5532,0,370,23,127
noae,0,per_channel_uint6,0.7,moving_ego_pps200000_low_8loops_stride2_000049_frame82142,82142,3,3,0,324771,5,3,2,0,3,2,0,0,0,0,5.232587529339641,13.226494714631187,5.232587529339641,0.0,913317,1389,96,799,5479,0,341,23,156
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_low_8loops_stride2_000049_frame82142,82142,3,3,0,150138,2,2,0,1,2,0,1,0,0,0,4.387569605248691,12.655713403889802,4.387569605248691,0.0,913227,1416,159,1570,4622,86,389,3,128
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_low_8loops_stride2_000049_frame82142,82142,3,3,0,58714,5,3,2,0,3,2,0,0,0,0,3.679323826858058,8.622314492547442,3.679323826858058,0.0,914028,770,4,3536,2742,0,476,0,44
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_low_8loops_stride2_000049_frame82142,82142,3,3,0,398907,4,3,1,0,3,1,0,0,0,0,4.002230050730157,5.90509511887121,4.002230050730157,0.0,913767,1001,34,645,5633,0,454,12,54
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_low_8loops_stride2_000049_frame82142,82142,3,3,0,295422,4,3,1,0,3,1,0,0,0,0,3.7233224610019056,5.507978435296524,3.7233224610019056,0.0,913647,1125,30,551,5727,0,464,12,44
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_low_8loops_stride2_000049_frame82142,82142,3,3,0,238695,4,2,2,1,2,2,1,0,0,0,3.1309271319829373,7.562650260346097,3.1309271319829373,0.0,912821,1918,63,559,5719,0,384,24,112
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_low_8loops_stride2_000049_frame82142,82142,3,3,0,186680,4,2,2,1,2,2,1,0,0,0,3.2908678327193956,7.817445100336365,3.2908678327193956,0.0,913004,1721,77,672,5606,0,368,24,128
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_low_8loops_stride2_000049_frame82142,82142,3,3,0,95078,4,2,2,1,2,2,1,0,0,0,2.5286343268478793,6.116788965984443,2.5286343268478793,0.0,913057,1677,68,1322,4956,0,459,18,43
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_low_8loops_stride2_000049_frame82142,82142,3,3,0,42768,6,3,3,0,3,3,0,0,0,0,2.8938390866701784,4.688610411041261,2.8938390866701784,0.0,914145,657,0,3609,2669,0,520,0,0
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_low_8loops_stride2_000055_frame82154,82154,3,3,0,1066976,5,2,3,1,2,3,1,0,0,0,4.079608868203761,14.975883905195042,4.079608868203761,0.0,911489,1430,85,956,7123,0,437,41,39
noae,0,per_channel_uint8,0.3,moving_ego_pps200000_low_8loops_stride2_000055_frame82154,82154,3,3,0,768553,5,2,3,1,2,3,1,0,0,0,4.079999131566902,14.955913963397999,4.079999131566902,0.0,911280,1504,220,906,7173,0,330,41,146
noae,0,per_channel_uint8,0.5,moving_ego_pps200000_low_8loops_stride2_000055_frame82154,82154,3,3,0,598858,6,2,4,1,2,4,1,0,0,0,4.363771155105566,17.431441174549047,4.363771155105566,0.0,910240,2462,302,791,7288,0,329,40,148
noae,0,per_channel_uint8,0.7,moving_ego_pps200000_low_8loops_stride2_000055_frame82154,82154,3,3,0,414796,6,2,4,1,2,4,1,0,0,0,4.352775184434796,17.335103510742684,4.352775184434796,0.0,910461,2223,320,850,7229,0,323,40,154
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_low_8loops_stride2_000055_frame82154,82154,3,3,0,182108,4,1,3,2,1,3,2,0,0,0,3.7112202280709656,13.77315558124311,3.7112202280709656,0.0,910625,2100,279,1837,6237,5,326,39,152
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_low_8loops_stride2_000055_frame82154,82154,3,3,0,61016,6,3,3,0,3,3,0,0,0,0,5.748260210141899,14.25970893394842,5.748260210141899,0.0,912140,864,0,4114,3965,0,460,0,57
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_low_8loops_stride2_000055_frame82154,82154,3,3,0,798485,5,2,3,1,2,3,1,0,0,0,4.034283514528636,14.40467608488357,4.034283514528636,0.0,911470,1410,124,975,7104,0,452,40,25
noae,0,per_channel_uint6,0.3,moving_ego_pps200000_low_8loops_stride2_000055_frame82154,82154,3,3,0,575303,5,2,3,1,2,3,1,0,0,0,4.014621424324125,14.25833246663446,4.014621424324125,0.0,911293,1496,215,912,7167,0,330,42,145
noae,0,per_channel_uint6,0.5,moving_ego_pps200000_low_8loops_stride2_000055_frame82154,82154,3,3,0,452720,5,2,3,1,2,3,1,0,0,0,4.320967972234778,16.598451330230812,4.320967972234778,0.0,910299,2402,303,802,7277,0,332,40,145
noae,0,per_channel_uint6,0.7,moving_ego_pps200000_low_8loops_stride2_000055_frame82154,82154,3,3,0,328772,5,2,3,1,2,3,1,0,0,0,4.320329330256107,16.73891693589064,4.320329330256107,0.0,910465,2217,322,872,7207,0,324,39,154
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_low_8loops_stride2_000055_frame82154,82154,3,3,0,149224,5,2,3,1,2,3,1,0,0,0,4.528428347427497,13.63337105207561,4.528428347427497,0.0,910670,2081,253,1848,6225,6,325,40,152
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_low_8loops_stride2_000055_frame82154,82154,3,3,0,54769,7,3,4,0,3,4,0,0,0,0,5.733148409367392,14.105450301303055,5.733148409367392,0.0,912139,865,0,4123,3956,0,456,0,61
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_low_8loops_stride2_000055_frame82154,82154,3,3,0,397230,6,3,3,0,3,3,0,0,0,0,4.750623598617603,14.073167382931928,4.750623598617603,0.0,911338,1501,165,956,7123,0,359,39,119
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_low_8loops_stride2_000055_frame82154,82154,3,3,0,295255,6,3,3,0,3,3,0,0,0,0,4.6274990601837285,12.95469971797883,4.6274990601837285,0.0,911201,1595,208,879,7200,0,329,41,147
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_low_8loops_stride2_000055_frame82154,82154,3,3,0,238677,5,2,3,1,2,3,1,0,0,0,4.044822731688903,11.390312375423957,4.044822731688903,0.0,907259,5315,430,675,7404,0,335,37,145
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_low_8loops_stride2_000055_frame82154,82154,3,3,0,188179,5,2,3,1,2,3,1,0,0,0,4.055857022043038,11.949582504663372,4.055857022043038,0.0,906660,5890,454,723,7356,0,315,37,165
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_low_8loops_stride2_000055_frame82154,82154,3,3,0,96595,5,2,3,1,2,3,1,0,0,0,3.6978696707831755,10.127220654936487,3.6978696707831755,0.0,909745,3025,234,1310,6769,0,392,38,87
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_low_8loops_stride2_000055_frame82154,82154,3,3,0,41285,6,3,3,0,3,3,0,0,0,0,5.967856393488709,14.357050094261652,5.967856393488709,0.0,912288,716,0,4172,3907,0,478,0,39
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_low_8loops_stride2_000066_frame82176,82176,2,2,0,1071838,3,2,1,0,2,1,0,0,0,0,3.4567021897795454,6.022525244930588,3.4567021897795454,0.0,912694,1085,0,652,6667,0,482,20,0
noae,0,per_channel_uint8,0.3,moving_ego_pps200000_low_8loops_stride2_000066_frame82176,82176,2,2,0,775754,3,2,1,0,2,1,0,0,0,0,3.4555063796785648,6.020447083833209,3.4555063796785648,0.0,912625,1154,0,614,6705,0,482,20,0
noae,0,per_channel_uint8,0.5,moving_ego_pps200000_low_8loops_stride2_000066_frame82176,82176,2,2,0,603716,3,2,1,0,2,1,0,0,0,0,3.1114641124828624,4.840698685569422,3.1114641124828624,0.0,911252,2527,0,450,6869,0,478,24,0
noae,0,per_channel_uint8,0.7,moving_ego_pps200000_low_8loops_stride2_000066_frame82176,82176,2,2,0,417931,3,2,1,0,2,1,0,0,0,0,3.105814592077246,4.823147599474568,3.105814592077246,0.0,911335,2440,4,465,6854,0,478,24,0
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_low_8loops_stride2_000066_frame82176,82176,2,2,0,192115,4,2,2,0,2,2,0,0,0,0,4.108812582770748,8.817672155317538,4.108812582770748,0.0,911850,1929,0,1656,5663,0,487,15,0
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_low_8loops_stride2_000066_frame82176,82176,2,2,0,62778,4,2,2,0,2,2,0,0,0,0,2.6657049498591516,5.240394580705344,2.6657049498591516,0.0,913113,666,0,4224,3095,0,502,0,0
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_low_8loops_stride2_000066_frame82176,82176,2,2,0,802136,3,2,1,0,2,1,0,0,0,0,3.3963032059250278,5.956204149366695,3.3963032059250278,0.0,912687,1092,0,645,6674,0,482,20,0
noae,0,per_channel_uint6,0.3,moving_ego_pps200000_low_8loops_stride2_000066_frame82176,82176,2,2,0,580008,3,2,1,0,2,1,0,0,0,0,3.378554299040053,5.903081866570594,3.378554299040053,0.0,912628,1151,0,610,6709,0,482,20,0
noae,0,per_channel_uint6,0.5,moving_ego_pps200000_low_8loops_stride2_000066_frame82176,82176,2,2,0,454514,3,2,1,0,2,1,0,0,0,0,2.90192734085453,4.21603662876649,2.90192734085453,0.0,911116,2663,0,438,6881,0,478,24,0
noae,0,per_channel_uint6,0.7,moving_ego_pps200000_low_8loops_stride2_000066_frame82176,82176,2,2,0,327247,3,2,1,0,2,1,0,0,0,0,2.951563636526624,4.3569632183402085,2.951563636526624,0.0,911274,2492,13,455,6864,0,478,24,0
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_low_8loops_stride2_000066_frame82176,82176,2,2,0,158137,4,2,2,0,2,2,0,0,0,0,4.065019631202536,8.684292624428485,4.065019631202536,0.0,911820,1959,0,1643,5676,0,487,15,0
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_low_8loops_stride2_000066_frame82176,82176,2,2,0,58816,4,2,2,0,2,2,0,0,0,0,2.60156321358426,5.049446496551427,2.60156321358426,0.0,913051,728,0,4155,3164,0,502,0,0
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_low_8loops_stride2_000066_frame82176,82176,2,2,0,399564,4,2,2,0,2,2,0,0,0,0,2.717464311640103,4.528609816803504,2.717464311640103,0.0,912618,1161,0,582,6737,0,483,19,0
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_low_8loops_stride2_000066_frame82176,82176,2,2,0,297359,4,2,2,0,2,2,0,0,0,0,2.804993482454904,5.019083026572661,2.804993482454904,0.0,912527,1252,0,541,6778,0,482,20,0
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_low_8loops_stride2_000066_frame82176,82176,2,2,0,239498,3,2,1,0,2,1,0,0,0,0,2.071249381034117,2.3299660385241907,2.071249381034117,0.0,909732,4047,0,339,6980,0,478,24,0
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_low_8loops_stride2_000066_frame82176,82176,2,2,0,188053,3,2,1,0,2,1,0,0,0,0,2.434713034116075,3.214914003983984,2.434713034116075,0.0,910473,3306,0,394,6925,0,478,24,0
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_low_8loops_stride2_000066_frame82176,82176,2,2,0,98713,5,2,3,0,2,3,0,0,0,0,3.8860562639883245,7.8528941331588165,3.8860562639883245,0.0,911282,2497,0,1312,6007,0,478,24,0
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_low_8loops_stride2_000066_frame82176,82176,2,2,0,43315,4,2,2,0,2,2,0,0,0,0,3.3987691804957603,7.26352560232339,3.3987691804957603,0.0,913288,491,0,4419,2900,0,502,0,0
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_low_8loops_stride2_000068_frame82180,82180,2,2,0,1071595,3,2,1,0,2,1,0,0,0,0,5.184038973298328,21.632763662705088,5.184038973298328,0.0,911110,1573,0,852,7574,0,477,14,0
noae,0,per_channel_uint8,0.3,moving_ego_pps200000_low_8loops_stride2_000068_frame82180,82180,2,2,0,772952,3,2,1,0,2,1,0,0,0,0,5.169719162220448,21.463151528428735,5.169719162220448,0.0,911024,1659,0,805,7621,0,476,15,0
noae,0,per_channel_uint8,0.5,moving_ego_pps200000_low_8loops_stride2_000068_frame82180,82180,2,2,0,598583,3,1,2,1,1,2,1,0,0,0,0.4417412117786453,0.19513529818366593,0.4417412117786453,0.0,909488,3195,0,653,7773,0,471,16,4
noae,0,per_channel_uint8,0.7,moving_ego_pps200000_low_8loops_stride2_000068_frame82180,82180,2,2,0,409845,3,1,2,1,1,2,1,0,0,0,0.4384353986054846,0.19222559875035014,0.4384353986054846,0.0,909684,2999,0,696,7730,0,465,16,10
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_low_8loops_stride2_000068_frame82180,82180,2,2,0,198228,3,2,1,0,2,1,0,0,0,0,5.405723539903858,19.404384850333102,5.405723539903858,0.0,910823,1860,0,2761,5665,0,482,4,5
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_low_8loops_stride2_000068_frame82180,82180,2,2,0,62826,4,2,2,0,2,2,0,0,0,0,4.072680034350642,14.510826690226127,4.072680034350642,0.0,912148,535,0,5088,3338,0,491,0,0
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_low_8loops_stride2_000068_frame82180,82180,2,2,0,801325,3,2,1,0,2,1,0,0,0,0,5.279323445913181,20.827799203075454,5.279323445913181,0.0,911038,1645,0,819,7607,0,476,15,0
noae,0,per_channel_uint6,0.3,moving_ego_pps200000_low_8loops_stride2_000068_frame82180,82180,2,2,0,576584,3,2,1,0,2,1,0,0,0,0,5.172943796584605,20.255366132979084,5.172943796584605,0.0,910964,1719,0,770,7656,0,476,15,0
noae,0,per_channel_uint6,0.5,moving_ego_pps200000_low_8loops_stride2_000068_frame82180,82180,2,2,0,448284,3,1,2,1,1,2,1,0,0,0,0.4264385547218961,0.1818498409532996,0.4264385547218961,0.0,909565,3118,0,679,7747,0,470,16,5
noae,0,per_channel_uint6,0.7,moving_ego_pps200000_low_8loops_stride2_000068_frame82180,82180,2,2,0,319583,3,1,2,1,1,2,1,0,0,0,0.3908406847937609,0.15275644089005594,0.3908406847937609,0.0,909754,2929,0,729,7697,0,461,16,14
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_low_8loops_stride2_000068_frame82180,82180,2,2,0,155432,3,2,1,0,2,1,0,0,0,0,5.442770149904619,19.60288777058328,5.442770149904619,0.0,910884,1799,0,2803,5623,0,481,4,6
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_low_8loops_stride2_000068_frame82180,82180,2,2,0,58517,4,2,2,0,2,2,0,0,0,0,3.9817716747228915,14.316934191688526,3.9817716747228915,0.0,912259,424,0,5240,3186,0,491,0,0
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_low_8loops_stride2_000068_frame82180,82180,2,2,0,399543,3,2,1,0,2,1,0,0,0,0,5.137032306710391,14.615921242143926,5.137032306710391,0.0,911115,1568,0,884,7542,0,477,14,0
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_low_8loops_stride2_000068_frame82180,82180,2,2,0,294941,3,2,1,0,2,1,0,0,0,0,4.948376774189693,13.29625077675952,4.948376774189693,0.0,911027,1656,0,840,7586,0,477,14,0
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_low_8loops_stride2_000068_frame82180,82180,2,2,0,235464,3,2,1,0,2,1,0,0,0,0,5.691158714965419,19.090654969232528,5.691158714965419,0.0,909311,3372,0,705,7721,0,475,16,0
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_low_8loops_stride2_000068_frame82180,82180,2,2,0,183375,3,2,1,0,2,1,0,0,0,0,5.34806079637652,17.975308973755627,5.34806079637652,0.0,910044,2639,0,846,7580,0,475,16,0
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_low_8loops_stride2_000068_frame82180,82180,2,2,0,98816,3,2,1,0,2,1,0,0,0,0,4.02568626373709,13.884781574139858,4.02568626373709,0.0,910967,1716,0,2823,5603,0,487,4,0
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_low_8loops_stride2_000068_frame82180,82180,2,2,0,41037,4,2,2,0,2,2,0,0,0,0,3.7112475349124816,9.74484562671952,3.7112475349124816,0.0,912240,443,0,5197,3229,0,491,0,0
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_low_8loops_stride2_000070_frame82184,82184,2,2,0,1070467,2,2,0,0,2,0,0,0,0,0,4.59406331509784,11.84614707221753,4.59406331509784,0.0,909578,1513,5,733,9257,0,320,108,86
noae,0,per_channel_uint8,0.3,moving_ego_pps200000_low_8loops_stride2_000070_frame82184,82184,2,2,0,777964,2,2,0,0,2,0,0,0,0,0,4.58782198282908,11.795041724510737,4.58782198282908,0.0,909458,1632,6,663,9327,0,316,108,90
noae,0,per_channel_uint8,0.5,moving_ego_pps200000_low_8loops_stride2_000070_frame82184,82184,2,2,0,602900,2,2,0,0,2,0,0,0,0,0,5.766527083453427,17.68729565467215,5.766527083453427,0.0,907954,3141,1,478,9512,0,310,108,96
noae,0,per_channel_uint8,0.7,moving_ego_pps200000_low_8loops_stride2_000070_frame82184,82184,2,2,0,418760,2,2,0,0,2,0,0,0,0,0,5.753718239078686,17.605633239233075,5.753718239078686,0.0,908103,2981,12,524,9466,0,289,108,117
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_low_8loops_stride2_000070_frame82184,82184,2,2,0,183100,2,2,0,0,2,0,0,0,0,0,5.321868722385427,14.671483915216955,5.321868722385427,0.0,909095,1997,4,2547,7443,0,292,84,138
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_low_8loops_stride2_000070_frame82184,82184,2,2,0,64477,2,2,0,0,2,0,0,0,0,0,6.354002048097062,24.766632157326697,6.354002048097062,0.0,910785,311,0,6945,3045,0,439,75,0
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_low_8loops_stride2_000070_frame82184,82184,2,2,0,799837,2,2,0,0,2,0,0,0,0,0,4.505770097725417,11.474385318959088,4.505770097725417,0.0,909556,1536,4,722,9268,0,321,108,85
noae,0,per_channel_uint6,0.3,moving_ego_pps200000_low_8loops_stride2_000070_frame82184,82184,2,2,0,581692,2,2,0,0,2,0,0,0,0,0,4.48650806684691,11.26009510139803,4.48650806684691,0.0,909438,1652,6,660,9330,0,313,108,93
noae,0,per_channel_uint6,0.5,moving_ego_pps200000_low_8loops_stride2_000070_frame82184,82184,2,2,0,455048,2,2,0,0,2,0,0,0,0,0,5.696602525860942,17.422108399034936,5.696602525860942,0.0,907936,3158,2,462,9528,0,309,108,97
noae,0,per_channel_uint6,0.7,moving_ego_pps200000_low_8loops_stride2_000070_frame82184,82184,2,2,0,331064,2,2,0,0,2,0,0,0,0,0,5.689410650507034,17.321036508114016,5.689410650507034,0.0,908086,2988,22,489,9498,3,288,108,118
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_low_8loops_stride2_000070_frame82184,82184,2,2,0,152596,2,2,0,0,2,0,0,0,0,0,5.447857983287504,15.319597952807243,5.447857983287504,0.0,908905,2185,6,2456,7534,0,288,84,142
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_low_8loops_stride2_000070_frame82184,82184,2,2,0,57506,2,2,0,0,2,0,0,0,0,0,6.417831374505427,25.10533660018299,6.417831374505427,0.0,910799,297,0,7004,2986,0,442,72,0
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_low_8loops_stride2_000070_frame82184,82184,2,2,0,398642,2,2,0,0,2,0,0,0,0,0,2.9195016821949995,5.433279675952184,2.9195016821949995,0.0,909563,1530,3,763,9227,0,329,108,77
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_low_8loops_stride2_000070_frame82184,82184,2,2,0,298744,2,2,0,0,2,0,0,0,0,0,2.9603480671292557,5.320827841418485,2.9603480671292557,0.0,909407,1688,1,674,9316,0,344,108,62
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_low_8loops_stride2_000070_frame82184,82184,2,2,0,240348,3,2,1,0,2,1,0,0,0,0,3.3691077787798314,5.8072833401273405,3.3691077787798314,0.0,907646,3450,0,475,9515,0,317,108,89
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_low_8loops_stride2_000070_frame82184,82184,2,2,0,190207,3,2,1,0,2,1,0,0,0,0,3.341012094858697,5.6769637775929205,3.341012094858697,0.0,907801,3266,29,541,9447,2,284,108,122
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_low_8loops_stride2_000070_frame82184,82184,2,2,0,95810,3,2,1,0,2,1,0,0,0,0,3.6796971271740953,7.010081381423362,3.6796971271740953,0.0,908323,2767,6,2140,7850,0,283,84,147
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_low_8loops_stride2_000070_frame82184,82184,2,2,0,41548,3,2,1,0,2,1,0,0,0,0,3.255628547821404,5.391295077667447,3.255628547821404,0.0,910731,365,0,6800,3190,0,435,79,0
