profile_id,profile_source,payload_kib,payload_bytes,onwire_bytes,protocol_overhead_bytes,ue_count,rung,mcs,measured_cell_ceiling_mbps,share_envelope,share_mbps,deadline_s,target_fps,onwire_offered_mbps_per_ue,c1_rate_budget_mbps_per_ue,rate_feasible,nonnetwork_p95_ms,serialization_ms,queue_free_p95_ms,latency_necessary_feasible,joint_necessary_feasible,queue_sufficiency_claimed
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,clear,28,36.7,equal_c1,12.845,0.5,2,0.809952,12.845,True,125.61,31.527909692487352,157.13790969248734,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,clear,28,36.7,whole_cell_optimistic,36.7,0.5,5,2.02488,12.845,True,125.61,11.034768392370571,136.64476839237057,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,clear,28,36.7,equal_raw,18.35,0.5,5,2.02488,12.845,True,125.61,22.069536784741143,147.67953678474115,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,clear,28,36.7,equal_c1,12.845,0.5,5,2.02488,12.845,True,125.61,31.527909692487352,157.13790969248734,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,clear,28,36.7,whole_cell_optimistic,36.7,0.5,10,4.04976,12.845,True,125.61,11.034768392370571,136.64476839237057,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,clear,28,36.7,equal_raw,18.35,0.5,10,4.04976,12.845,True,125.61,22.069536784741143,147.67953678474115,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,clear,28,36.7,equal_c1,12.845,0.5,10,4.04976,12.845,True,125.61,31.527909692487352,157.13790969248734,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,clear,28,36.7,whole_cell_optimistic,36.7,0.5,15,6.07464,12.845,True,125.61,11.034768392370571,136.64476839237057,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,clear,28,36.7,equal_raw,18.35,0.5,15,6.07464,12.845,True,125.61,22.069536784741143,147.67953678474115,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,clear,28,36.7,equal_c1,12.845,0.5,15,6.07464,12.845,True,125.61,31.527909692487352,157.13790969248734,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,clear,28,36.7,whole_cell_optimistic,36.7,0.5,20,8.09952,12.845,True,125.61,11.034768392370571,136.64476839237057,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,clear,28,36.7,equal_raw,18.35,0.5,20,8.09952,12.845,True,125.61,22.069536784741143,147.67953678474115,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,clear,28,36.7,equal_c1,12.845,0.5,20,8.09952,12.845,True,125.61,31.527909692487352,157.13790969248734,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,whole_cell_optimistic,27.8,0.25,2,0.809952,9.73,True,125.61,14.56748201438849,140.1774820143885,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_raw,13.9,0.25,2,0.809952,9.73,True,125.61,29.13496402877698,154.744964028777,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_c1,9.73,0.25,2,0.809952,9.73,True,125.61,41.62137718396711,167.2313771839671,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,whole_cell_optimistic,27.8,0.25,5,2.02488,9.73,True,125.61,14.56748201438849,140.1774820143885,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_raw,13.9,0.25,5,2.02488,9.73,True,125.61,29.13496402877698,154.744964028777,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_c1,9.73,0.25,5,2.02488,9.73,True,125.61,41.62137718396711,167.2313771839671,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,whole_cell_optimistic,27.8,0.25,10,4.04976,9.73,True,125.61,14.56748201438849,140.1774820143885,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_raw,13.9,0.25,10,4.04976,9.73,True,125.61,29.13496402877698,154.744964028777,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_c1,9.73,0.25,10,4.04976,9.73,True,125.61,41.62137718396711,167.2313771839671,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,whole_cell_optimistic,27.8,0.25,15,6.07464,9.73,True,125.61,14.56748201438849,140.1774820143885,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_raw,13.9,0.25,15,6.07464,9.73,True,125.61,29.13496402877698,154.744964028777,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_c1,9.73,0.25,15,6.07464,9.73,True,125.61,41.62137718396711,167.2313771839671,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,whole_cell_optimistic,27.8,0.25,20,8.09952,9.73,True,125.61,14.56748201438849,140.1774820143885,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_raw,13.9,0.25,20,8.09952,9.73,True,125.61,29.13496402877698,154.744964028777,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_c1,9.73,0.25,20,8.09952,9.73,True,125.61,41.62137718396711,167.2313771839671,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,whole_cell_optimistic,27.8,0.5,2,0.809952,9.73,True,125.61,14.56748201438849,140.1774820143885,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_raw,13.9,0.5,2,0.809952,9.73,True,125.61,29.13496402877698,154.744964028777,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_c1,9.73,0.5,2,0.809952,9.73,True,125.61,41.62137718396711,167.2313771839671,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,whole_cell_optimistic,27.8,0.5,5,2.02488,9.73,True,125.61,14.56748201438849,140.1774820143885,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_raw,13.9,0.5,5,2.02488,9.73,True,125.61,29.13496402877698,154.744964028777,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_c1,9.73,0.5,5,2.02488,9.73,True,125.61,41.62137718396711,167.2313771839671,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,whole_cell_optimistic,27.8,0.5,10,4.04976,9.73,True,125.61,14.56748201438849,140.1774820143885,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_raw,13.9,0.5,10,4.04976,9.73,True,125.61,29.13496402877698,154.744964028777,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_c1,9.73,0.5,10,4.04976,9.73,True,125.61,41.62137718396711,167.2313771839671,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,whole_cell_optimistic,27.8,0.5,15,6.07464,9.73,True,125.61,14.56748201438849,140.1774820143885,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_raw,13.9,0.5,15,6.07464,9.73,True,125.61,29.13496402877698,154.744964028777,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_c1,9.73,0.5,15,6.07464,9.73,True,125.61,41.62137718396711,167.2313771839671,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,whole_cell_optimistic,27.8,0.5,20,8.09952,9.73,True,125.61,14.56748201438849,140.1774820143885,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_raw,13.9,0.5,20,8.09952,9.73,True,125.61,29.13496402877698,154.744964028777,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mild,24,27.8,equal_c1,9.73,0.5,20,8.09952,9.73,True,125.61,41.62137718396711,167.2313771839671,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,whole_cell_optimistic,19.7,0.25,2,0.809952,6.895,True,125.61,20.55715736040609,146.1671573604061,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_raw,9.85,0.25,2,0.809952,6.895,True,125.61,41.11431472081218,166.72431472081217,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_c1,6.895,0.25,2,0.809952,6.895,True,125.61,58.73473531544598,184.34473531544597,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,whole_cell_optimistic,19.7,0.25,5,2.02488,6.895,True,125.61,20.55715736040609,146.1671573604061,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_raw,9.85,0.25,5,2.02488,6.895,True,125.61,41.11431472081218,166.72431472081217,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_c1,6.895,0.25,5,2.02488,6.895,True,125.61,58.73473531544598,184.34473531544597,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,whole_cell_optimistic,19.7,0.25,10,4.04976,6.895,True,125.61,20.55715736040609,146.1671573604061,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_raw,9.85,0.25,10,4.04976,6.895,True,125.61,41.11431472081218,166.72431472081217,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_c1,6.895,0.25,10,4.04976,6.895,True,125.61,58.73473531544598,184.34473531544597,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,whole_cell_optimistic,19.7,0.25,15,6.07464,6.895,True,125.61,20.55715736040609,146.1671573604061,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_raw,9.85,0.25,15,6.07464,6.895,True,125.61,41.11431472081218,166.72431472081217,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_c1,6.895,0.25,15,6.07464,6.895,True,125.61,58.73473531544598,184.34473531544597,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,whole_cell_optimistic,19.7,0.25,20,8.09952,6.895,False,125.61,20.55715736040609,146.1671573604061,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_raw,9.85,0.25,20,8.09952,6.895,False,125.61,41.11431472081218,166.72431472081217,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_c1,6.895,0.25,20,8.09952,6.895,False,125.61,58.73473531544598,184.34473531544597,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,whole_cell_optimistic,19.7,0.5,2,0.809952,6.895,True,125.61,20.55715736040609,146.1671573604061,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_raw,9.85,0.5,2,0.809952,6.895,True,125.61,41.11431472081218,166.72431472081217,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_c1,6.895,0.5,2,0.809952,6.895,True,125.61,58.73473531544598,184.34473531544597,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,whole_cell_optimistic,19.7,0.5,5,2.02488,6.895,True,125.61,20.55715736040609,146.1671573604061,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_raw,9.85,0.5,5,2.02488,6.895,True,125.61,41.11431472081218,166.72431472081217,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_c1,6.895,0.5,5,2.02488,6.895,True,125.61,58.73473531544598,184.34473531544597,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,whole_cell_optimistic,19.7,0.5,10,4.04976,6.895,True,125.61,20.55715736040609,146.1671573604061,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_raw,9.85,0.5,10,4.04976,6.895,True,125.61,41.11431472081218,166.72431472081217,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_c1,6.895,0.5,10,4.04976,6.895,True,125.61,58.73473531544598,184.34473531544597,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,whole_cell_optimistic,19.7,0.5,15,6.07464,6.895,True,125.61,20.55715736040609,146.1671573604061,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_raw,9.85,0.5,15,6.07464,6.895,True,125.61,41.11431472081218,166.72431472081217,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_c1,6.895,0.5,15,6.07464,6.895,True,125.61,58.73473531544598,184.34473531544597,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,whole_cell_optimistic,19.7,0.5,20,8.09952,6.895,False,125.61,20.55715736040609,146.1671573604061,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_raw,9.85,0.5,20,8.09952,6.895,False,125.61,41.11431472081218,166.72431472081217,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,mid,19,19.7,equal_c1,6.895,0.5,20,8.09952,6.895,False,125.61,58.73473531544598,184.34473531544597,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,whole_cell_optimistic,10.4,0.25,2,0.809952,3.6399999999999997,True,125.61,38.940000000000005,164.55,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_raw,5.2,0.25,2,0.809952,3.6399999999999997,True,125.61,77.88000000000001,203.49,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_c1,3.6399999999999997,0.25,2,0.809952,3.6399999999999997,True,125.61,111.25714285714287,236.86714285714288,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,whole_cell_optimistic,10.4,0.25,5,2.02488,3.6399999999999997,True,125.61,38.940000000000005,164.55,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_raw,5.2,0.25,5,2.02488,3.6399999999999997,True,125.61,77.88000000000001,203.49,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_c1,3.6399999999999997,0.25,5,2.02488,3.6399999999999997,True,125.61,111.25714285714287,236.86714285714288,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,whole_cell_optimistic,10.4,0.25,10,4.04976,3.6399999999999997,False,125.61,38.940000000000005,164.55,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_raw,5.2,0.25,10,4.04976,3.6399999999999997,False,125.61,77.88000000000001,203.49,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_c1,3.6399999999999997,0.25,10,4.04976,3.6399999999999997,False,125.61,111.25714285714287,236.86714285714288,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,whole_cell_optimistic,10.4,0.25,15,6.07464,3.6399999999999997,False,125.61,38.940000000000005,164.55,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_raw,5.2,0.25,15,6.07464,3.6399999999999997,False,125.61,77.88000000000001,203.49,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_c1,3.6399999999999997,0.25,15,6.07464,3.6399999999999997,False,125.61,111.25714285714287,236.86714285714288,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,whole_cell_optimistic,10.4,0.25,20,8.09952,3.6399999999999997,False,125.61,38.940000000000005,164.55,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_raw,5.2,0.25,20,8.09952,3.6399999999999997,False,125.61,77.88000000000001,203.49,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_c1,3.6399999999999997,0.25,20,8.09952,3.6399999999999997,False,125.61,111.25714285714287,236.86714285714288,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,whole_cell_optimistic,10.4,0.5,2,0.809952,3.6399999999999997,True,125.61,38.940000000000005,164.55,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_raw,5.2,0.5,2,0.809952,3.6399999999999997,True,125.61,77.88000000000001,203.49,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_c1,3.6399999999999997,0.5,2,0.809952,3.6399999999999997,True,125.61,111.25714285714287,236.86714285714288,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,whole_cell_optimistic,10.4,0.5,5,2.02488,3.6399999999999997,True,125.61,38.940000000000005,164.55,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_raw,5.2,0.5,5,2.02488,3.6399999999999997,True,125.61,77.88000000000001,203.49,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_c1,3.6399999999999997,0.5,5,2.02488,3.6399999999999997,True,125.61,111.25714285714287,236.86714285714288,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,whole_cell_optimistic,10.4,0.5,10,4.04976,3.6399999999999997,False,125.61,38.940000000000005,164.55,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_raw,5.2,0.5,10,4.04976,3.6399999999999997,False,125.61,77.88000000000001,203.49,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_c1,3.6399999999999997,0.5,10,4.04976,3.6399999999999997,False,125.61,111.25714285714287,236.86714285714288,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,whole_cell_optimistic,10.4,0.5,15,6.07464,3.6399999999999997,False,125.61,38.940000000000005,164.55,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_raw,5.2,0.5,15,6.07464,3.6399999999999997,False,125.61,77.88000000000001,203.49,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_c1,3.6399999999999997,0.5,15,6.07464,3.6399999999999997,False,125.61,111.25714285714287,236.86714285714288,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,whole_cell_optimistic,10.4,0.5,20,8.09952,3.6399999999999997,False,125.61,38.940000000000005,164.55,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_raw,5.2,0.5,20,8.09952,3.6399999999999997,False,125.61,77.88000000000001,203.49,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,2,strong,9,10.4,equal_c1,3.6399999999999997,0.5,20,8.09952,3.6399999999999997,False,125.61,111.25714285714287,236.86714285714288,True,False,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,4,clear,28,36.7,whole_cell_optimistic,36.7,0.25,2,0.809952,6.4225,True,125.61,11.034768392370571,136.64476839237057,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,4,clear,28,36.7,equal_raw,9.175,0.25,2,0.809952,6.4225,True,125.61,44.139073569482285,169.74907356948228,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,4,clear,28,36.7,equal_c1,6.4225,0.25,2,0.809952,6.4225,True,125.61,63.055819384974704,188.6658193849747,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,4,clear,28,36.7,whole_cell_optimistic,36.7,0.25,5,2.02488,6.4225,True,125.61,11.034768392370571,136.64476839237057,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,4,clear,28,36.7,equal_raw,9.175,0.25,5,2.02488,6.4225,True,125.61,44.139073569482285,169.74907356948228,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,4,clear,28,36.7,equal_c1,6.4225,0.25,5,2.02488,6.4225,True,125.61,63.055819384974704,188.6658193849747,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,4,clear,28,36.7,whole_cell_optimistic,36.7,0.25,10,4.04976,6.4225,True,125.61,11.034768392370571,136.64476839237057,True,True,False
ae32__uint4__roi0.5,measured_catalog,49.4,50586,50622,36,4,clear,28,36.7,equal_raw,9.175,0.25,10,4.04976,6.4225,True,125.61,44.139073569482285,169.74907356948228,True,True,False
