class_name,density,global_xy_error_m,gt_bbox_area_px,gt_depth_m,gt_distance_m,match_status,radar_support_points,sample_id,score
person,crowded,2.0561858708667327,502.1170637384392,19.442515543154173,25.95346450805664,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000416_frame66147,0.5567290782928467
vehicle,crowded,2.151919278125894,3830.4115743740285,46.91834371079513,99.28033447265625,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000416_frame66147,0.5225803852081299
vehicle,crowded,2.5755960948038434,681.7999354112059,68.07092834057906,96.91874694824219,tp,1.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000416_frame66147,0.6276379227638245
person,crowded,2.9363779449229357,20.270478217652904,89.62336515419283,100.21977996826172,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000416_frame66147,0.5593207478523254
vehicle,crowded,nan,1887.1103853806246,22.40452761742236,47.549625396728516,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000416_frame66147,nan
vehicle,crowded,nan,67.68606024135838,123.03319526118298,130.97093200683594,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000416_frame66147,nan
vehicle,crowded,nan,206.20907416728517,57.091342390454066,61.107486724853516,fn,1.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000416_frame66147,nan
vehicle,crowded,nan,215.27394732872733,93.58546096210104,111.93079376220703,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000416_frame66147,nan
vehicle,crowded,nan,138.44131203287728,100.04008062548104,115.54953002929688,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000416_frame66147,nan
vehicle,crowded,nan,208.36373880521325,82.35636111116773,100.54102325439453,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000416_frame66147,nan
vehicle,crowded,nan,3283.0583547817578,24.666703959994614,43.79494857788086,fn,2.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000416_frame66147,nan
person,crowded,nan,47.823760443874136,53.01503196067515,53.66040802001953,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000416_frame66147,nan
person,crowded,nan,36.916850664204766,86.15137297320665,102.58201599121094,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000416_frame66147,nan
person,crowded,nan,56.69287215998157,61.27378425694044,98.97435760498047,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000416_frame66147,nan
person,crowded,nan,93.45054568925151,39.141050914439234,40.40814971923828,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000416_frame66147,nan
person,crowded,nan,55.89368037640017,57.60624408369134,89.77001953125,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000416_frame66147,nan
vehicle,crowded,0.27363894753467655,7502.685661137778,10.122086346751644,12.904026985168457,tp,23.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,0.5474366545677185
vehicle,crowded,1.0223985011365735,162.11747382066665,95.20650825401083,114.81697082519531,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,0.5329451560974121
person,crowded,1.0392899039313757,360.26503418596303,22.57668976464857,28.558372497558594,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,0.5354351997375488
person,crowded,1.4405690245301916,447.770043703953,20.123555524046296,26.259090423583984,tp,3.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,0.4762347936630249
person,crowded,1.9802967527853705,15.393432564614999,103.3592354934477,134.0375213623047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,0.8802487850189209
person,crowded,2.7606040273662016,15.181684611126657,101.84981913095855,108.27459716796875,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,0.6402735710144043
vehicle,crowded,nan,749.5580920909796,65.61864018424004,97.83324432373047,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,nan
vehicle,crowded,nan,1887.1103853806246,22.40452761742236,47.549625396728516,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,nan
vehicle,crowded,nan,434.82783571187707,74.38999360908991,83.25118255615234,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,nan
vehicle,crowded,nan,62.70201603985397,127.35318830374939,134.5255889892578,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,nan
vehicle,crowded,nan,206.20907416728517,57.091342390454066,61.107486724853516,fn,2.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,nan
vehicle,crowded,nan,2161.7813343970206,42.31558110019132,98.17819213867188,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,nan
vehicle,crowded,nan,215.27394732872733,93.58546096210104,111.93079376220703,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,nan
vehicle,crowded,nan,138.44131203287728,100.04008062548104,115.54953002929688,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,nan
vehicle,crowded,nan,207.9681428240915,82.37695714264366,100.56037902832031,fn,1.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,nan
vehicle,crowded,nan,3283.0583547817578,24.666703959994614,43.79494857788086,fn,5.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,nan
person,crowded,nan,47.823760443874136,53.01503196067515,53.66040802001953,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,nan
person,crowded,nan,47.22272586969525,86.17068468941753,102.91764068603516,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,nan
person,crowded,nan,76.03429195851717,61.34454580731045,98.95816802978516,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,nan
person,crowded,nan,20.820071569393537,88.66117291285805,99.51300048828125,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,nan
person,crowded,nan,98.41353500318546,38.289461580097274,39.69892120361328,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,nan
person,crowded,nan,57.17366648726629,56.951127120356745,88.74961853027344,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000419_frame66153,nan
person,crowded,0.11964977696331838,364.1178355608003,22.120904281159,28.390291213989258,tp,1.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,0.6944745182991028
vehicle,crowded,0.32945360557011844,7502.685661137778,10.122086346751644,12.904026985168457,tp,40.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,0.5121278166770935
person,crowded,0.6258910913059316,15.393432564614999,103.3592354934477,134.0375213623047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,0.8311461806297302
vehicle,crowded,1.6101886107244174,215.27394732872733,93.58546096210104,111.93079376220703,tp,1.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,0.4752642512321472
vehicle,crowded,nan,776.0319378242935,64.41175008495618,97.99755859375,fn,2.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,nan
vehicle,crowded,nan,1887.1103853806246,22.40452761742236,47.549625396728516,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,nan
vehicle,crowded,nan,162.11747382066665,95.20650825401083,114.81697082519531,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,nan
vehicle,crowded,nan,473.5949586837308,71.56279793963962,80.05734252929688,fn,2.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,nan
vehicle,crowded,nan,60.75915580525567,130.23161679423637,136.95172119140625,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,nan
vehicle,crowded,nan,206.20907416728517,57.091342390454066,61.107486724853516,fn,1.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,nan
vehicle,crowded,nan,648.3875367787252,39.197940336321615,97.26201629638672,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,nan
vehicle,crowded,nan,138.44131203287728,100.04008062548104,115.54953002929688,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,nan
vehicle,crowded,nan,197.63490516400964,82.21822243210815,100.5214614868164,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,nan
vehicle,crowded,nan,3283.0583547817578,24.666703959994614,43.79494857788086,fn,3.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,nan
person,crowded,nan,47.823760443874136,53.01503196067515,53.66040802001953,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,nan
person,crowded,nan,411.09224460028497,20.5840768354155,26.44685935974121,fn,1.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,nan
person,crowded,nan,111.78671290755027,61.34953699576817,98.93125915527344,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,nan
person,crowded,nan,21.046537354677103,88.06385660678511,99.03662872314453,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,nan
person,crowded,nan,15.045504878219765,102.23175033917606,108.56619262695312,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,nan
person,crowded,nan,101.93847325321826,37.721345299219806,39.23353576660156,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,nan
person,crowded,nan,58.05118932512848,56.514023901209626,88.06927490234375,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000421_frame66157,nan
vehicle,crowded,0.3070407393832185,7502.685661137778,10.122086346751644,12.904026985168457,tp,21.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,0.537369430065155
person,crowded,0.6977216429414491,14.911096748270474,102.61368112839419,108.85877990722656,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,0.4838184118270874
vehicle,crowded,0.7323481872461327,162.11747382066665,95.20650825401083,114.81697082519531,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,0.6086399555206299
person,crowded,0.9448415117052943,380.7395251586692,21.609587367635072,28.234493255615234,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,0.5873732566833496
person,crowded,1.1713957992431707,382.58404043447746,21.099904354590905,26.6446590423584,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,0.725575864315033
person,crowded,1.8970208357969973,15.393432564614999,103.3592354934477,134.0375213623047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,0.8631750345230103
vehicle,crowded,2.850302778332513,138.44131203287728,100.04008062548104,115.54953002929688,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,0.4536830484867096
vehicle,crowded,2.883123611008284,507.79039259281984,68.8440797860593,77.02799224853516,tp,2.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,0.3661678433418274
vehicle,crowded,nan,794.5548453426387,63.47301622708065,98.03797149658203,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,nan
vehicle,crowded,nan,1887.1103853806246,22.40452761742236,47.549625396728516,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,nan
vehicle,crowded,nan,56.76317260364611,133.121805748177,139.4175262451172,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,nan
vehicle,crowded,nan,206.20907416728517,57.091342390454066,61.107486724853516,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,nan
vehicle,crowded,nan,215.27394732872733,93.58546096210104,111.93079376220703,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,nan
vehicle,crowded,nan,224.3948088665994,82.17105093377396,100.50645446777344,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,nan
vehicle,crowded,nan,3283.0583547817578,24.666703959994614,43.79494857788086,fn,5.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,nan
person,crowded,nan,47.823760443874136,53.01503196067515,53.66040802001953,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,nan
person,crowded,nan,151.05556219398952,61.38671973702672,98.88068389892578,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,nan
person,crowded,nan,21.252618382084595,87.47797138243547,98.54768371582031,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,nan
person,crowded,nan,105.65109795712901,37.15316985271098,38.77446746826172,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,nan
person,crowded,nan,58.9501060777538,56.07805694007637,87.38919067382812,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000423_frame66161,nan
vehicle,crowded,0.29930981261274603,7502.685661137778,10.122086346751644,12.904026985168457,tp,17.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,0.5379078388214111
person,crowded,0.47495140510135825,15.393432564614999,103.3592354934477,134.0375213623047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,0.8735100626945496
person,crowded,0.7198518997300727,346.6780467114614,22.40960343561359,27.289274215698242,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,0.7275091409683228
person,crowded,1.6935556941922634,472.33104729671595,20.37982724601612,27.80594825744629,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,0.6293741464614868
vehicle,crowded,1.990962636772476,623.1251428513891,62.72546013438942,70.19834899902344,tp,3.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,0.8285095691680908
vehicle,crowded,2.28726265298577,162.11747382066665,95.20650825401083,114.81697082519531,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,0.8536168336868286
vehicle,crowded,nan,786.3126847137262,63.19334710285166,98.03929901123047,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,nan
vehicle,crowded,nan,1887.1103853806246,22.40452761742236,47.549625396728516,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,nan
vehicle,crowded,nan,206.20907416728517,57.091342390454066,61.107486724853516,fn,1.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,nan
vehicle,crowded,nan,28.80416916333819,38.82563353688647,90.42005157470703,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,nan
vehicle,crowded,nan,215.27394732872733,93.58546096210104,111.93079376220703,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,nan
vehicle,crowded,nan,138.44131203287728,100.04008062548104,115.54953002929688,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,nan
vehicle,crowded,nan,207.78450642150634,82.68685327254805,100.80635070800781,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,nan
vehicle,crowded,nan,3283.0583547817578,24.666703959994614,43.79494857788086,fn,3.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,nan
person,crowded,nan,47.823760443874136,53.01503196067515,53.66040802001953,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,nan
person,crowded,nan,52.79603138016925,61.51222958278878,98.82550811767578,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,nan
person,crowded,nan,22.156017011937767,85.9823076737726,97.31452178955078,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,nan
person,crowded,nan,14.582632817291314,103.5685008956235,109.59456634521484,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,nan
person,crowded,nan,115.851465273572,35.735157696731626,37.65718460083008,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,nan
person,crowded,nan,62.8206490488059,54.96996177009227,85.7004165649414,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000428_frame66171,nan
vehicle,crowded,0.19514264764530298,7502.685661137778,10.122086346751644,12.904026985168457,tp,22.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000432_frame66179,0.5472462177276611
person,crowded,1.4557482072908692,15.393432564614999,103.3592354934477,134.0375213623047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000432_frame66179,0.8045631647109985
vehicle,crowded,1.7569061327732323,162.11747382066665,95.20650825401083,114.81697082519531,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000432_frame66179,0.8777537941932678
person,crowded,1.7730304899982905,313.69601029592735,23.467414028176158,27.940082550048828,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000432_frame66179,0.5239476561546326
person,crowded,2.3666434190045615,551.9171100057312,19.368824674811748,27.401790618896484,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000432_frame66179,0.3938184976577759
vehicle,crowded,2.929587153967201,727.6845344052099,58.45870926763765,65.41935729980469,tp,3.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000432_frame66179,0.7023423314094543
vehicle,crowded,nan,786.3126847137262,63.19334710285166,98.03929901123047,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000432_frame66179,nan
vehicle,crowded,nan,1887.1103853806246,22.40452761742236,47.549625396728516,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000432_frame66179,nan
vehicle,crowded,nan,206.20907416728517,57.091342390454066,61.107486724853516,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000432_frame66179,nan
vehicle,crowded,nan,1445.552329196076,43.50083898855209,91.81810760498047,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000432_frame66179,nan
vehicle,crowded,nan,215.27394732872733,93.58546096210104,111.93079376220703,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_000432_frame66179,nan
