profile_id,trace_id,trace_step_index,target_snr_db,mapped_rfsim_command_db,scheduled_monotonic_ns,interval_end_monotonic_ns,command_send_monotonic_ns,command_send_wall_ns,command_ack_monotonic_ns,command_ack_wall_ns,command_latency_ms,command_timing_status,achieved_pusch_snr_count,achieved_pusch_snr_median_db,achieved_pusch_snr_p05_db,achieved_pusch_snr_p95_db,target_minus_achieved_error_db,mcs_median,application_sequence,application_message_count,application_send_ok_count,application_acked_count,application_delivery_ack_result,application_ack_latency_ms,application_ack_latencies_ms,ue_pdu_session_status
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,11,8.817078,-4.25,1665118584989976,1665118684989976,1665118585114602,1787450473521569892,1665118585237902,1787450473521693664,0.1233,ON_TIME,9,8.5,8.0,9.0,0.3170780000000004,10.0,322,1,1,1,ACKED,19.3331,19.333100,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,12,7.171568,-3.25,1665118684989976,1665118784989976,1665118685154694,1787450473621610058,1665118685282071,1787450473621737367,0.127377,ON_TIME,7,7.0,6.65,8.0,0.17156799999999972,10.0,323,1,1,1,ACKED,31.6981,31.698100,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,13,7.59554,-3.5,1665118784989976,1665118884989976,1665118785253682,1787450473721709284,1665118785360371,1787450473721815578,0.106689,ON_TIME,11,7.0,6.75,7.5,0.5955399999999997,9.0,324,1,1,1,ACKED,25.8484,25.848400,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,14,9.528625,-4.75,1665118884989976,1665118984989976,1665118885125803,1787450473821581051,1665118885177535,1787450473821632717,0.051732,ON_TIME,11,9.0,7.25,9.75,0.5286249999999999,9.0,325,1,1,1,ACKED,18.6633,18.663300,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,15,7.375732,-3.5,1665118984989976,1665119084989976,1665118985077002,1787450473921532514,1665118985147233,1787450473921602411,0.070231,ON_TIME,6,7.5,7.125,8.5,-0.12426799999999982,9.0,326,1,1,1,ACKED,16.227,16.227000,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,16,7.122103,-3.25,1665119084989976,1665119184989976,1665119085226499,1787450474021682074,1665119085309111,1787450474021764353,0.082612,ON_TIME,2,7.5,7.5,7.5,-0.3778969999999999,9.0,327,1,1,1,ACKED,37.2859,37.285900,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,17,9.765987,-4.75,1665119184989976,1665119284989976,1665119185110333,1787450474121565995,1665119185265080,1787450474121720301,0.154747,ON_TIME,12,9.25,7.2749999999999995,10.0,0.5159870000000009,9.0,328,1,1,1,ACKED,24.0392,24.039200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,18,8.759539,-4.25,1665119284989976,1665119384989976,1665119285121500,1787450474221576814,1665119285179069,1787450474221634275,0.057569,ON_TIME,10,9.0,8.5,9.5,-0.2404609999999998,9.0,329,1,1,1,ACKED,17.7781,17.778100,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,19,7.565899,-3.5,1665119384989976,1665119484989976,1665119385194279,1787450474321649886,1665119385305572,1787450474321760762,0.111293,ON_TIME,6,7.5,7.0,8.0,0.06589899999999993,9.0,330,1,1,1,ACKED,15.7522,15.752200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,20,9.163886,-4.5,1665119484989976,1665119584989976,1665119485391396,1787450474421846722,1665119485471932,1787450474421927124,0.080536,ON_TIME,6,8.75,7.625,9.5,0.41388599999999975,9.0,331,1,1,1,ACKED,14.1597,14.159700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,21,8.226429,-3.75,1665119584989976,1665119684989976,1665119585190143,1787450474521645736,1665119585289401,1787450474521744622,0.099258,ON_TIME,4,8.25,8.0,8.925,-0.023571000000000453,9.0,332,1,1,1,ACKED,29.6445,29.644500,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,22,8.401049,-4.0,1665119684989976,1665119784989976,1665119685257418,1787450474621713038,1665119685344542,1787450474621799735,0.087124,ON_TIME,13,8.0,7.5,8.5,0.40104900000000043,9.0,333,1,1,1,ACKED,24.9976,24.997600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,23,10.854385,-5.5,1665119784989976,1665119884989976,1665119785214402,1787450474721669960,1665119785337613,1787450474721792820,0.123211,ON_TIME,10,10.5,7.95,11.0,0.3543850000000006,9.0,334,1,1,1,ACKED,23.9518,23.951800,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,24,11.023409,-5.5,1665119884989976,1665119984989976,1665119885135256,1787450474821590572,1665119885201660,1787450474821656885,0.066404,ON_TIME,7,11.0,10.65,11.35,0.023408999999999125,10.0,335,1,1,1,ACKED,25.6762,25.676200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,25,9.080921,-4.5,1665119984989976,1665120084989976,1665119985412009,1787450474921867570,1665119985547448,1787450474922002686,0.135439,ON_TIME,6,10.5,9.25,11.0,-1.419079,11.0,336,1,1,1,ACKED,90.2271,90.227100,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,26,6.736291,-3.0,1665120084989976,1665120184989976,1665120085366552,1787450475021822171,1665120085466908,1787450475021922132,0.100356,ON_TIME,21,7.0,6.5,8.0,-0.2637090000000004,11.0,337,1,1,1,ACKED,15.2197,15.219700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,27,8.7811,-4.25,1665120184989976,1665120284989976,1665120185320902,1787450475121776508,1665120185429775,1787450475121884990,0.108873,ON_TIME,8,8.75,7.85,9.0,0.03110000000000035,9.0,338,1,1,1,ACKED,23.3395,23.339500,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,28,8.215177,-3.75,1665120284989976,1665120384989976,1665120285206704,1787450475221662269,1665120285355901,1787450475221811121,0.149197,ON_TIME,9,8.0,7.7,9.0,0.21517700000000062,9.0,339,1,1,1,ACKED,22.1792,22.179200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,29,9.562802,-4.75,1665120384989976,1665120484989976,1665120385144455,1787450475321599739,1665120385213864,1787450475321669088,0.069409,ON_TIME,7,9.0,7.65,9.85,0.5628019999999996,9.0,340,1,1,1,ACKED,26.0319,26.031900,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,30,8.154064,-3.75,1665120484989976,1665120584989976,1665120485166263,1787450475421621574,1665120485236478,1787450475421691698,0.070215,ON_TIME,12,8.25,7.775,9.5,-0.09593600000000002,9.0,341,1,1,1,ACKED,23.7058,23.705800,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,31,7.008164,-3.25,1665120584989976,1665120684989976,1665120585433239,1787450475521888913,1665120585544007,1787450475521999221,0.110768,ON_TIME,10,7.25,6.725,8.0,-0.24183600000000016,9.0,342,1,1,1,ACKED,23.5272,23.527200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,32,8.452025,-4.0,1665120684989976,1665120784989976,1665120685104657,1787450475621559980,1665120685173608,1787450475621628842,0.068951,ON_TIME,8,8.0,6.675,8.5,0.4520250000000008,9.0,343,1,1,1,ACKED,16.6558,16.655800,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,33,9.510102,-4.75,1665120784989976,1665120884989976,1665120785156532,1787450475721612142,1665120785264460,1787450475721719691,0.107928,ON_TIME,11,9.5,8.75,10.0,0.010101999999999833,9.0,344,1,1,1,ACKED,22.2357,22.235700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,34,14.31646,-7.25,1665120884989976,1665120984989976,1665120885329354,1787450475821784858,1665120885415205,1787450475821870394,0.085851,ON_TIME,7,14.5,12.299999999999999,14.5,-0.1835400000000007,10.0,345,1,1,1,ACKED,14.6884,14.688400,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,35,15.214994,-7.5,1665120984989976,1665121084989976,1665120985211467,1787450475921667119,1665120985312254,1787450475921767439,0.100787,ON_TIME,8,15.0,13.999999999999998,15.0,0.2149940000000008,12.0,346,1,1,1,ACKED,24.0286,24.028600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,36,12.961363,-6.5,1665121084989976,1665121184989976,1665121085205072,1787450476021660690,1665121085296606,1787450476021751805,0.091534,ON_TIME,5,14.0,13.100000000000001,14.5,-1.0386369999999996,13.0,347,1,1,1,ACKED,34.7749,34.774900,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,37,13.986202,-7.0,1665121184989976,1665121284989976,1665121185123980,1787450476121579288,1665121185200926,1787450476121656143,0.076946,ON_TIME,12,13.5,12.774999999999999,14.0,0.48620200000000047,13.0,348,1,1,1,ACKED,24.9613,24.961300,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,38,13.215106,-6.5,1665121284989976,1665121384989976,1665121285186933,1787450476221642640,1665121285284948,1787450476221740165,0.098015,ON_TIME,8,13.0,12.674999999999999,13.825,0.21510600000000046,14.0,349,1,1,1,ACKED,18.2685,18.268500,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,39,12.921501,-6.5,1665121384989976,1665121484989976,1665121385258501,1787450476321714132,1665121385365957,1787450476321821164,0.107456,ON_TIME,6,13.0,12.625,13.375,-0.07849900000000076,15.0,350,1,1,1,ACKED,14.4051,14.405100,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,40,13.720687,-6.75,1665121484989976,1665121584989976,1665121485110204,1787450476421565503,1665121485325358,1787450476421780793,0.215154,ON_TIME,6,13.5,12.75,13.5,0.22068699999999986,15.0,351,1,1,1,ACKED,12.483,12.483000,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,41,15.93909,-8.0,1665121584989976,1665121684989976,1665121585214246,1787450476521669867,1665121585353097,1787450476521808351,0.138851,ON_TIME,6,15.75,13.75,16.0,0.1890900000000002,15.0,352,1,1,1,ACKED,14.4416,14.441600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,42,17.030379,-8.5,1665121684989976,1665121784989976,1665121685388255,1787450476621843656,1665121685453928,1787450476621909209,0.065673,ON_TIME,6,16.5,16.0,17.0,0.5303789999999999,16.0,353,1,1,1,ACKED,12.4395,12.439500,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,43,15.072793,-7.5,1665121784989976,1665121884989976,1665121785143833,1787450476721599160,1665121785240059,1787450476721695337,0.096226,ON_TIME,6,15.0,14.625,16.75,0.07279300000000077,16.0,354,1,1,1,ACKED,14.7122,14.712200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,44,14.845387,-7.5,1665121884989976,1665121984989976,1665121885182299,1787450476821637868,1665121885286727,1787450476821741951,0.104428,ON_TIME,7,15.0,14.149999999999999,15.0,-0.15461299999999945,16.0,355,1,1,1,ACKED,25.2412,25.241200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,45,14.271718,-7.25,1665121984989976,1665122084989976,1665121985169359,1787450476921624982,1665121985348983,1787450476921804387,0.179624,ON_TIME,8,14.5,13.999999999999998,14.825000000000001,-0.2282820000000001,16.0,356,1,1,1,ACKED,24.5969,24.596900,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,46,7.890983,-3.75,1665122084989976,1665122184989976,1665122085226039,1787450477021681606,1665122085312563,1787450477021767774,0.086524,ON_TIME,9,9.0,8.0,13.8,-1.1090169999999997,16.0,357,1,1,1,ACKED,37.8791,37.879100,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,47,8.14297,-3.75,1665122184989976,1665122284989976,1665122185128744,1787450477121584113,1665122185225955,1787450477121681423,0.097211,ON_TIME,14,8.0,7.5,8.0,0.14297000000000004,15.0,358,1,1,1,ACKED,55.5409,55.540900,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,48,7.957423,-3.75,1665122284989976,1665122384989976,1665122285047575,1787450477221502845,1665122285124031,1787450477221579248,0.076456,ON_TIME,20,8.0,7.5,8.025,-0.04257699999999964,12.0,359,1,1,1,ACKED,33.9664,33.966400,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,49,8.052219,-3.75,1665122384989976,1665122484989976,1665122385098113,1787450477321553341,1665122385166151,1787450477321621363,0.068038,ON_TIME,18,8.0,7.5,8.075,0.05221899999999913,11.0,360,1,1,1,ACKED,22.8147,22.814700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,50,9.703358,-4.75,1665122484989976,1665122584989976,1665122485392422,1787450477421847822,1665122485486975,1787450477421942254,0.094553,ON_TIME,9,9.0,8.4,10.0,0.7033579999999997,11.0,361,1,1,1,ACKED,19.2346,19.234600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,51,7.42268,-3.5,1665122584989976,1665122684989976,1665122585202995,1787450477521658292,1665122585280551,1787450477521735834,0.077556,ON_TIME,6,7.5,7.125,8.25,-0.07732000000000028,10.0,362,1,1,1,ACKED,14.8064,14.806400,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,52,5.667021,-2.25,1665122684989976,1665122784989976,1665122685281749,1787450477621737055,1665122685460057,1787450477621915463,0.178308,ON_TIME,7,6.5,5.5,7.0,-0.8329789999999999,10.0,363,1,1,1,ACKED,36.6382,36.638200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,53,8.368243,-4.0,1665122784989976,1665122884989976,1665122785182182,1787450477721637697,1665122785288629,1787450477721743853,0.106447,ON_TIME,12,8.25,5.550000000000001,8.5,0.11824299999999965,9.0,364,1,1,1,ACKED,22.6066,22.606600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,54,9.904943,-5.0,1665122884989976,1665122984989976,1665122885152244,1787450477821607462,1665122885267429,1787450477821722646,0.115185,ON_TIME,6,10.0,9.5,10.375,-0.09505700000000061,9.0,365,1,1,1,ACKED,14.9821,14.982100,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,55,9.118884,-4.5,1665122984989976,1665123084989976,1665122985281192,1787450477921736677,1665122985376990,1787450477921832188,0.095798,ON_TIME,8,9.5,8.675,9.825,-0.38111600000000045,10.0,366,1,1,1,ACKED,24.6125,24.612500,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,56,6.156057,-2.75,1665123084989976,1665123184989976,1665123085124964,1787450478021580265,1665123085200659,1787450478021655846,0.075695,ON_TIME,9,7.5,6.199999999999999,9.0,-1.3439430000000003,9.0,367,1,1,1,ACKED,26.3946,26.394600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,57,6.110976,-2.5,1665123184989976,1665123284989976,1665123185135834,1787450478121591141,1665123185210232,1787450478121665431,0.074398,ON_TIME,3,6.0,5.550000000000001,6.45,0.11097599999999996,9.0,368,1,1,1,ACKED,98.2212,98.221200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,58,9.366529,-4.5,1665123284989976,1665123384989976,1665123285304724,1787450478221760303,1665123285384949,1787450478221840169,0.080225,ON_TIME,16,8.5,7.875,9.125,0.8665289999999999,9.0,369,1,1,1,ACKED,19.859,19.859000,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,59,7.007752,-3.25,1665123384989976,1665123484989976,1665123385150478,1787450478321605984,1665123385231956,1787450478321687182,0.081478,ON_TIME,6,7.25,6.625,8.375,-0.24224800000000002,9.0,370,1,1,1,ACKED,14.8907,14.890700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,60,8.167539,-3.75,1665123484989976,1665123584989976,1665123485114991,1787450478421570234,1665123485171811,1787450478421627013,0.05682,ON_TIME,8,7.75,7.5,8.0,0.41753899999999966,9.0,371,1,1,1,ACKED,23.8287,23.828700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,61,8.574301,-4.0,1665123584989976,1665123684989976,1665123585105928,1787450478521561153,1665123585166277,1787450478521621453,0.060349,ON_TIME,8,8.25,8.0,8.5,0.3243010000000002,9.0,372,1,1,1,ACKED,18.3016,18.301600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,62,9.765415,-4.75,1665123684989976,1665123784989976,1665123685262608,1787450478621718201,1665123685379417,1787450478621834630,0.116809,ON_TIME,6,9.25,9.0,9.875,0.5154150000000008,9.0,373,1,1,1,ACKED,12.9466,12.946600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,63,7.646327,-3.5,1665123784989976,1665123884989976,1665123785131477,1787450478721586813,1665123785221948,1787450478721677189,0.090471,ON_TIME,8,7.5,7.174999999999999,9.325,0.14632700000000032,9.0,374,1,1,1,ACKED,22.9687,22.968700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,64,7.795871,-3.75,1665123884989976,1665123984989976,1665123885126433,1787450478821581839,1665123885193338,1787450478821648526,0.066905,ON_TIME,6,7.75,7.5,8.0,0.045870999999999995,9.0,375,1,1,1,ACKED,18.2564,18.256400,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,65,7.334476,-3.5,1665123984989976,1665124084989976,1665123985112548,1787450478921567886,1665123985175543,1787450478921630732,0.062995,ON_TIME,6,7.5,7.125,8.0,-0.16552399999999956,9.0,376,1,1,1,ACKED,14.252,14.252000,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,66,9.167444,-4.5,1665124084989976,1665124184989976,1665124085102995,1787450479021558236,1665124085218032,1787450479021673294,0.115037,ON_TIME,8,9.0,8.0,9.5,0.1674439999999997,9.0,377,1,1,1,ACKED,24.2627,24.262700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,67,7.63553,-3.5,1665124184989976,1665124284989976,1665124185110759,1787450479121565993,1665124185178635,1787450479121633859,0.067876,ON_TIME,11,7.5,7.0,9.0,0.13553000000000015,9.0,378,1,1,1,ACKED,20.1253,20.125300,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,68,5.650568,-2.25,1665124284989976,1665124384989976,1665124285168843,1787450479221624138,1665124285249594,1787450479221704845,0.080751,ON_TIME,0,,,,,9.0,379,1,1,1,ACKED,37.8856,37.885600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,69,7.801074,-3.75,1665124384989976,1665124484989976,1665124385123818,1787450479321579414,1665124385209024,1787450479321664314,0.085206,ON_TIME,14,7.75,5.5,8.0,0.05107399999999984,9.0,380,1,1,1,ACKED,21.9072,21.907200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,70,8.417731,-4.0,1665124484989976,1665124584989976,1665124485053805,1787450479421509148,1665124485152677,1787450479421607931,0.098872,ON_TIME,7,8.5,8.0,8.5,-0.08226900000000015,9.0,381,1,1,1,ACKED,12.8077,12.807700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,71,8.45068,-4.0,1665124584989976,1665124684989976,1665124585065400,1787450479521520647,1665124585121105,1787450479521576296,0.055705,ON_TIME,10,8.5,8.0,8.5,-0.04931999999999981,9.0,382,1,1,1,ACKED,21.6805,21.680500,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,72,15.541254,-7.75,1665124684989976,1665124784989976,1665124685123673,1787450479621578902,1665124685172583,1787450479621627764,0.04891,ON_TIME,11,15.5,10.75,15.5,0.041254000000000346,9.0,383,1,1,1,ACKED,21.4962,21.496200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,73,14.830593,-7.5,1665124784989976,1665124884989976,1665124789058714,1787450479725514327,1665124789182837,1787450479725638049,0.124123,ON_TIME,11,15.0,14.25,15.25,-0.16940699999999964,12.0,384,1,1,1,ACKED,20.5534,20.553400,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,74,14.374897,-7.25,1665124884989976,1665124984989976,1665124885270859,1787450479821726501,1665124885346563,1787450479821801757,0.075704,ON_TIME,7,14.5,13.8,14.5,-0.1251029999999993,13.0,385,1,1,1,ACKED,11.8957,11.895700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,75,15.829372,-8.0,1665124984989976,1665125084989976,1665124985356550,1787450479921812091,1665124985445959,1787450479921901188,0.089409,ON_TIME,8,16.0,14.675,16.0,-0.17062800000000067,14.0,386,1,1,1,ACKED,20.3882,20.388200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,76,13.574726,-6.75,1665125084989976,1665125184989976,1665125085210639,1787450480021666071,1665125085336007,1787450480021791191,0.125368,ON_TIME,9,13.5,12.7,14.5,0.07472600000000007,15.0,387,1,1,1,ACKED,23.68,23.680000,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,77,14.109511,-7.0,1665125184989976,1665125284989976,1665125185110192,1787450480121565502,1665125185201521,1787450480121656912,0.091329,ON_TIME,3,13.5,13.5,13.95,0.6095109999999995,16.0,388,1,1,1,ACKED,58.525,58.525000,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,78,14.965978,-7.5,1665125284989976,1665125384989976,1665125285247084,1787450480221702416,1665125285360799,1787450480221816033,0.113715,ON_TIME,8,14.5,13.674999999999999,15.0,0.4659779999999998,16.0,389,1,1,1,ACKED,23.6153,23.615300,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,79,13.495017,-6.75,1665125384989976,1665125484989976,1665125385066509,1787450480321521904,1665125385128560,1787450480321583769,0.062051,ON_TIME,9,13.5,13.0,13.8,-0.0049829999999992935,16.0,390,1,1,1,ACKED,23.6827,23.682700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,80,15.806168,-8.0,1665125484989976,1665125584989976,1665125485237525,1787450480421693224,1665125485396842,1787450480421852211,0.159317,ON_TIME,9,16.0,14.7,16.0,-0.19383200000000045,16.0,391,1,1,1,ACKED,21.874,21.874000,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,81,14.588334,-7.25,1665125584989976,1665125684989976,1665125585278018,1787450480521733297,1665125585372737,1787450480521828017,0.094719,ON_TIME,6,14.5,13.75,15.0,0.08833399999999969,16.0,392,1,1,1,ACKED,11.6206,11.620600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,82,12.697042,-6.25,1665125684989976,1665125784989976,1665125685139093,1787450480621594588,1665125685236155,1787450480621691510,0.097062,ON_TIME,9,12.5,12.0,14.3,0.19704199999999972,16.0,393,1,1,1,ACKED,22.063,22.063000,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,83,13.470422,-6.75,1665125784989976,1665125884989976,1665125795867154,1787450480732322379,1665125795949928,1787450480732405127,0.082774,ON_TIME,6,13.25,12.625,13.5,0.22042199999999923,16.0,394,1,1,1,ACKED,14.6819,14.681900,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
