family,quant,sample_id,audit_split,source_prefix,collection_index,density_bin,class_name,score,pred_world_x,pred_world_y,nearest_same_class_gt_m,nearest_other_class_gt_m,nearest_any_gt_m,category,empty_scene_fp,temporal_status
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001144_frame104482,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1144,3-4,vehicle,0.6194222569465637,-103.96100422389875,-59.02939895157562,0.6485978387673051,6.836092989549482,0.6485978387673051,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001144_frame104482,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1144,3-4,vehicle,0.2881203889846802,-104.0938176073611,-58.96448264584272,0.5476183038879964,6.692988284811338,0.5476183038879964,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001149_frame104492,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1149,3-4,vehicle,0.8288112878799438,-102.88970778307711,-58.56843572810253,1.321879981631661,8.189263130304898,1.321879981631661,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001149_frame104492,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1149,3-4,vehicle,0.7915383577346802,-102.84262788969826,-58.50311965476923,1.3635540915888233,8.222189140975734,1.3635540915888233,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001149_frame104492,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1149,3-4,vehicle,0.5778297781944275,-103.49268834406602,-58.63545791283802,0.7410343646780397,7.61543904937642,0.7410343646780397,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001156_frame104506,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1156,1-2,vehicle,0.3030333817005157,-112.44650218856408,-31.713075786616876,1.9569175083862407,,1.9569175083862407,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001168_frame104530,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1168,1-2,vehicle,0.2268759310245514,-114.3113445187922,-16.463715450686447,0.579839041405654,,0.579839041405654,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001184_frame104562,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1184,1-2,vehicle,0.3225572109222412,-113.76183104489168,-6.849921191946308,1.4974557754883082,,1.4974557754883082,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001197_frame104588,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1197,3-4,person,0.547270655632019,-94.565841066263,1.3496751380132324,2.4289309947650755,20.362563519369562,2.4289309947650755,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001197_frame104588,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1197,3-4,person,0.2910476624965668,-94.18798438486988,3.638012033378324,1.031725663027932,21.556290235031156,1.031725663027932,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001197_frame104588,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1197,3-4,vehicle,0.2114714235067367,-115.19847734542267,-4.154832865378797,1.7323839702271986,23.249135232741008,1.7323839702271986,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001211_frame104616,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1211,5+,vehicle,0.666904866695404,-113.85286566410392,-12.524411881644408,0.6190135153915312,24.618019824972986,0.6190135153915312,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001211_frame104616,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1211,5+,vehicle,0.285990446805954,-113.74841475996548,11.94531956215505,1.2358134872145323,21.885171695759244,1.2358134872145323,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001211_frame104616,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1211,5+,person,0.2367928922176361,-82.98986733478506,7.246684140781376,1.0264930713543188,31.041701632828545,1.0264930713543188,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001214_frame104622,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1214,5+,vehicle,0.9755859375,-113.40468534403534,-10.01551548228952,0.555297178371766,22.690443011567023,0.555297178371766,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001214_frame104622,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1214,5+,vehicle,0.939540445804596,-113.7172355087454,-9.870092342068842,0.2134951406125451,22.89878863406048,0.2134951406125451,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001214_frame104622,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1214,5+,vehicle,0.935068905353546,-113.86871797998168,-9.35855649451186,0.3834510235745722,22.802787880796167,0.3834510235745722,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001214_frame104622,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1214,5+,vehicle,0.8272499442100525,-113.40508821830116,-10.470983806369828,0.8746390458063684,22.909612915083873,0.8746390458063684,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001216_frame104626,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1216,5+,vehicle,0.9512274861335754,-113.80173546955147,-7.095899576787305,0.5346289435961566,21.7478161992494,0.5346289435961566,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001216_frame104626,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1216,5+,vehicle,0.7881786227226257,-114.92805284634518,-4.391534673130332,3.394817784266151,22.074228243483148,3.394817784266151,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001216_frame104626,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1216,5+,vehicle,0.7426778078079224,-114.23131058131176,-8.209837022161329,0.679122218425786,22.550995768768242,0.679122218425786,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001216_frame104626,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1216,5+,vehicle,0.7056174874305725,-114.13291196688466,-6.922006399675915,0.7426275794131416,22.001107958723903,0.7426275794131416,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001216_frame104626,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1216,5+,vehicle,0.6637176275253296,-113.9273194947758,-7.972295252848095,0.35102621733071604,22.17980747633199,0.35102621733071604,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001220_frame104634,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1220,5+,vehicle,0.9648432731628418,-114.04455485652586,-4.362080884882147,0.6669345843235299,21.12545926499555,0.6669345843235299,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001220_frame104634,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1220,5+,vehicle,0.7856225967407227,-114.23508174441208,-3.337336700794108,0.5111126518750095,21.144107752276483,0.5111126518750095,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001220_frame104634,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1220,5+,vehicle,0.6053305864334106,-114.42397194673094,-3.0904922726870847,0.8211461381773841,21.29808082270301,0.8211461381773841,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001221_frame104636,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1221,5+,vehicle,0.7808324098587036,-113.7009748551778,-2.0883414615702733,0.7344401716241015,26.299508976815737,0.7344401716241015,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001221_frame104636,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1221,5+,vehicle,0.7058547139167786,-113.80508486510082,-3.896091420483499,1.1008991962376629,27.46404700688985,1.1008991962376629,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001221_frame104636,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1221,5+,vehicle,0.6965692639350891,-114.34516420698074,-2.9048785742407564,0.4686881245688809,27.298361314343172,0.4686881245688809,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001221_frame104636,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1221,5+,vehicle,0.6175171732902527,-114.83365019199744,-2.2360799387301995,1.0995618123802517,27.315101290829535,1.0995618123802517,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001230_frame104654,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1230,5+,vehicle,0.691758930683136,-113.96927215219787,7.249049111864499,0.8248615100641288,22.0114791019311,0.8248615100641288,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001230_frame104654,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1230,5+,person,0.4734989702701568,-96.22904399018684,28.37038001788981,0.6801283868966602,18.517145468138704,0.6801283868966602,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001230_frame104654,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1230,5+,vehicle,0.4406473934650421,-114.02737101154688,34.4474251189896,0.8928209747877718,19.487330588167314,0.8928209747877718,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001230_frame104654,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1230,5+,vehicle,0.3265905082225799,-114.62839240588396,5.747943609717362,1.0151515360836632,22.986439622454007,1.0151515360836632,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001234_frame104662,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1234,5+,person,0.2781324982643127,-97.16250102722026,26.109795312375653,3.0617937750335034,18.414647065963763,3.0617937750335034,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001234_frame104662,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1234,5+,vehicle,0.2768329977989197,-115.65508730147944,38.60225656974788,5.311284096991784,22.259226161376116,5.311284096991784,same_class_near_outside_match_radius,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001234_frame104662,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1234,5+,vehicle,0.2533259689807892,-113.19509941864357,12.197067728320942,1.101530284892178,20.74839181148548,1.101530284892178,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001234_frame104662,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1234,5+,vehicle,0.2422080338001251,-115.47036033980623,38.376641993744656,5.0405601548912715,21.99427560341019,5.0405601548912715,same_class_near_outside_match_radius,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001234_frame104662,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1234,5+,person,0.2319086790084839,-93.06979326319758,23.96970820719006,3.719795190919844,23.025155141475253,3.719795190919844,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001239_frame104672,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1239,5+,vehicle,0.7317708134651184,-113.87749548468064,14.256081072997516,0.7364598394532312,23.744548435879377,0.7364598394532312,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001239_frame104672,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1239,5+,vehicle,0.3674430251121521,-113.71182619699223,24.81109949641107,8.747445266970464,15.93441537230204,8.747445266970464,same_class_near_outside_match_radius,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001239_frame104672,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1239,5+,person,0.2738878726959228,-90.06821908708673,29.034912008413837,1.670912955529916,24.360115097423552,1.670912955529916,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001239_frame104672,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1239,5+,person,0.2624896168708801,-97.1940428040656,27.586132526061323,2.472415136521205,17.83922943957742,2.472415136521205,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001239_frame104672,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1239,5+,vehicle,0.2459169328212738,-113.40719179718194,15.64931724848547,0.7920149017270369,22.49838383482789,0.7920149017270369,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001242_frame104678,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1242,5+,vehicle,0.5337294936180115,-113.98676558655258,15.547415530961311,0.664477430939055,23.30385265836688,0.664477430939055,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001242_frame104678,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1242,5+,person,0.3891884386539459,-116.77961554634994,42.14775959715259,1.813685537067633,9.030765992667842,1.813685537067633,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001242_frame104678,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1242,5+,vehicle,0.3347454369068146,-114.21060233523032,39.57835381229077,6.028230269212466,1.8201954198423445,1.8201954198423445,cross_class_confusion,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001242_frame104678,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1242,5+,person,0.2308120429515838,-93.55347523542947,23.893251022014194,4.799593600662202,21.703823291441317,4.799593600662202,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001255_frame104704,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1255,5+,vehicle,0.457036554813385,-115.6506874686697,23.563508241962595,2.5519219520049505,17.928086085441624,2.5519219520049505,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001255_frame104704,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1255,5+,vehicle,0.4131152629852295,-113.87794002797412,22.819817365104456,1.0609485888693369,18.92311159204591,1.0609485888693369,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001255_frame104704,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1255,5+,vehicle,0.2859624624252319,-115.72618496811388,22.7005348753517,2.102705432089044,18.77966436557632,2.102705432089044,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001255_frame104704,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1255,5+,vehicle,0.2742342054843902,-115.65814914815904,21.610675753928007,1.8183577866067993,19.87116369257094,1.8183577866067993,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001255_frame104704,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1255,5+,vehicle,0.2521113753318786,-115.00683664425011,22.29131845141639,1.2770307841659079,19.26578408950068,1.2770307841659079,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001265_frame104724,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1265,5+,vehicle,0.3905308842658996,-102.79643241725688,51.720094347155126,1.780104348346067,18.904147182331535,1.780104348346067,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001265_frame104724,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1265,5+,vehicle,0.3867240250110626,-72.93392507295273,27.284557112063936,1.9053384853922903,18.80396326303248,1.9053384853922903,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001265_frame104724,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1265,5+,vehicle,0.3192832767963409,-107.35447498615665,53.50533460171488,2.5870618816613415,16.595800410118127,2.5870618816613415,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001271_frame104736,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1271,5+,vehicle,0.5076918005943298,-72.81957394942496,27.644514907233503,1.7263759276137969,18.881500094234184,1.7263759276137969,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001271_frame104736,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1271,5+,vehicle,0.4942331910133362,-79.1283246946952,16.70521880259141,3.1100851666567277,19.120054143928755,3.1100851666567277,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001271_frame104736,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1271,5+,vehicle,0.3877530395984649,-103.6587839247266,51.502015986932136,2.9405293017452414,18.92595170295868,2.9405293017452414,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001271_frame104736,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1271,5+,vehicle,0.3099227249622345,-74.90410751462466,24.591736025636717,4.148690359018263,17.782530716899753,4.148690359018263,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001271_frame104736,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1271,5+,vehicle,0.2733208835124969,-106.788579577213,47.49874346941216,2.024527771242561,17.132413748767956,2.024527771242561,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001282_frame104758,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1282,3-4,vehicle,0.2830402851104736,-68.8419832245448,23.21411627067126,2.2087833221656332,24.42815961627745,2.2087833221656332,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001287_frame104768,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1287,5+,vehicle,0.8621881604194641,-81.64783647484087,15.039970640421044,1.5797733280872706,13.059594693754496,1.5797733280872706,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001287_frame104768,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1287,5+,vehicle,0.2395211905241012,-73.20777829602926,24.320521970172376,2.4421426876204575,19.377206133427396,2.4421426876204575,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001287_frame104768,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1287,5+,vehicle,0.221381664276123,-72.41489618344465,26.22796706001336,2.051478890103464,19.357950394356276,2.051478890103464,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001297_frame104788,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1297,5+,vehicle,0.8267790675163269,-81.93107587982121,16.606270792915915,0.316777196883377,15.716571534272932,0.316777196883377,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001297_frame104788,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1297,5+,vehicle,0.7200307846069336,-82.28844503715196,16.809009327224608,0.3065088091408429,16.083633970607494,0.3065088091408429,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001297_frame104788,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1297,5+,vehicle,0.5352998375892639,-82.11257882901165,16.86168253002463,0.37360953072599895,16.029718938642812,0.37360953072599895,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001299_frame104792,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1299,5+,vehicle,0.7177416086196899,-83.3611255308821,16.435706351600036,1.1312872481058962,34.47696929304218,1.1312872481058962,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001299_frame104792,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1299,5+,vehicle,0.711642861366272,-69.95918211137585,27.80604527836014,1.1413151837012623,29.639598176615262,1.1413151837012623,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001299_frame104792,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1299,5+,vehicle,0.5047402381896973,-83.18417333424148,17.369945182556062,1.2844522755431231,34.62611967434818,1.2844522755431231,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001299_frame104792,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,1299,5+,vehicle,0.4549580216407776,-83.02118637414516,17.297573461156823,1.116457719848816,34.448105687396954,1.116457719848816,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001309_frame104812,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1309,5+,vehicle,0.9411896467208862,-71.22940078893993,26.99179634812596,0.8214391662669465,30.609866424478522,0.8214391662669465,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001309_frame104812,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1309,5+,vehicle,0.7042623162269592,-71.0583930188763,25.118020558545187,0.8693227134914483,29.168856954768774,0.8693227134914483,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001309_frame104812,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1309,5+,vehicle,0.4466722309589386,-54.63607478118325,5.008815911473764,9.953216768081608,4.702788152621304,4.702788152621304,cross_class_confusion,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001309_frame104812,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1309,5+,vehicle,0.228046640753746,-71.24956937006766,24.65434410513619,0.6000485481708596,28.99135568767054,0.6000485481708596,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001309_frame104812,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1309,5+,vehicle,0.2142281234264373,-50.39367322254902,39.604528971961216,1.7823507019554887,34.60305369740048,1.7823507019554887,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001310_frame104814,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1310,5+,vehicle,0.7073207497596741,-71.22467362229936,25.00897940884208,0.8450287208844802,29.350348726003254,0.8450287208844802,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001310_frame104814,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1310,5+,vehicle,0.6552302837371826,-71.0813996479581,26.85177398026041,0.9514754466359396,30.541931949722148,0.9514754466359396,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001310_frame104814,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1310,5+,vehicle,0.3676507472991943,-71.49158899594423,27.119554057559697,0.7874853509408573,31.019829244877656,0.7874853509408573,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001310_frame104814,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1310,5+,vehicle,0.3593455255031585,-71.58440725719831,26.856972890877,1.06266144166543,30.897627219178293,1.06266144166543,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001323_frame104840,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1323,3-4,vehicle,0.9484133720397948,-71.01539436389055,27.653080336947248,0.1724386574373197,32.56845923608588,0.1724386574373197,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001323_frame104840,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1323,3-4,vehicle,0.663719892501831,-70.90084220505571,27.44664327832397,0.40852407928802614,32.3409083089983,0.40852407928802614,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001323_frame104840,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1323,3-4,vehicle,0.4449382722377777,-71.28779522055895,28.073464950625617,0.3289407100204021,33.05950439305927,0.3289407100204021,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001327_frame104848,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1327,3-4,vehicle,0.6755906343460083,-70.86210987602955,27.81638118283804,0.23875554290973275,33.20050048586816,0.23875554290973275,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001327_frame104848,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1327,3-4,vehicle,0.654545247554779,-70.89424262606123,27.390984201776515,0.46080803729023,32.92211147563528,0.46080803729023,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001327_frame104848,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1327,3-4,vehicle,0.40702024102211,-71.30790271476695,28.0343231200082,0.31064813909009337,33.669282502983805,0.31064813909009337,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001327_frame104848,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1327,3-4,vehicle,0.21932914853096,-71.0643820160998,24.05224068961422,0.3876910138532501,30.792209610765802,0.3876910138532501,duplicate_same_class_claimed_gt,False,single_frame
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001339_frame104872,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1339,3-4,vehicle,0.6464807987213135,-70.95041955212406,27.72555017666155,0.1689070485067609,35.0904555904968,0.1689070485067609,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001339_frame104872,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1339,3-4,vehicle,0.6287544965744019,-71.00671405419398,27.41178657700872,0.4023527718728281,34.91694693491263,0.4023527718728281,duplicate_same_class_claimed_gt,False,persistent
ae128,uint4,moving_ego_pps200000_crowded_8loops_stride2_001339_frame104872,audit_test,moving_ego_pps200000_crowded_8loops_stride2,1339,3-4,vehicle,0.4217993021011352,-71.31768993871488,28.009463307241067,0.2996290467411518,35.55243401086139,0.2996290467411518,duplicate_same_class_claimed_gt,False,persistent
