plateau_index,commanded_noise_power_db,event_time_text,event_wall_ns_approx,rnti,frame,slot,instantaneous_pusch_snr_db,mcs,join_status
2,-5,11:25:17.598558,1787336717598557952,54415,958,8,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.674668,1787336717674668032,54415,968,8,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.681891,1787336717681891072,54415,969,7,9.5,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.682493,1787336717682492928,54415,969,8,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.682849,1787336717682849024,54415,969,9,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.685873,1787336717685873152,54415,969,17,9.5,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.686169,1787336717686168832,54415,969,18,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.686534,1787336717686533888,54415,969,19,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.689397,1787336717689396992,54415,970,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.689943,1787336717689943040,54415,970,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.690203,1787336717690202880,54415,970,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.693226,1787336717693225984,54415,970,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.693663,1787336717693662976,54415,970,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.694055,1787336717694055168,54415,970,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.697002,1787336717697001984,54415,971,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.697484,1787336717697484032,54415,971,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.697804,1787336717697804032,54415,971,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.775121,1787336717775120896,54415,981,8,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.782785,1787336717782785024,54415,982,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.783435,1787336717783435008,54415,982,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.783789,1787336717783788800,54415,982,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.786754,1787336717786753792,54415,982,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.787274,1787336717787273984,54415,982,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.788112,1787336717788111872,54415,982,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.791629,1787336717791629056,54415,983,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.792343,1787336717792342784,54415,983,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.792548,1787336717792547840,54415,983,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.795414,1787336717795414016,54415,983,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.795969,1787336717795969024,54415,983,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.796390,1787336717796390144,54415,983,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.799449,1787336717799449088,54415,984,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.799916,1787336717799916032,54415,984,8,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.800242,1787336717800241920,54415,984,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.876788,1787336717876787968,54415,994,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.880174,1787336717880173824,54415,994,17,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.884039,1787336717884038912,54415,995,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.884515,1787336717884515072,54415,995,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.884901,1787336717884901120,54415,995,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.887785,1787336717887784960,54415,995,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.888212,1787336717888211968,54415,995,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.888639,1787336717888638976,54415,995,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.891573,1787336717891572992,54415,996,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.892082,1787336717892081920,54415,996,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.892379,1787336717892379136,54415,996,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.895322,1787336717895322112,54415,996,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.895818,1787336717895817984,54415,996,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.896132,1787336717896132096,54415,996,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.899126,1787336717899126016,54415,997,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.899556,1787336717899555840,54415,997,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.899949,1787336717899949056,54415,997,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.975918,1787336717975918080,54415,1007,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.979250,1787336717979249920,54415,1007,17,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.983220,1787336717983220224,54415,1008,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.983613,1787336717983612928,54415,1008,8,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.983936,1787336717983936000,54415,1008,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.987034,1787336717987034112,54415,1008,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.987518,1787336717987517952,54415,1008,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.987848,1787336717987847936,54415,1008,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.990745,1787336717990745088,54415,1009,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.991206,1787336717991205888,54415,1009,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.991523,1787336717991523072,54415,1009,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.994527,1787336717994526976,54415,1009,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.995007,1787336717995006976,54415,1009,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.995451,1787336717995450880,54415,1009,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.998477,1787336717998477056,54415,1010,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.999006,1787336717999005952,54415,1010,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.999386,1787336717999386112,54415,1010,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.075721,1787336718075720960,54415,1020,8,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.079139,1787336718079139072,54415,1020,17,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.083090,1787336718083090176,54415,1021,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.083537,1787336718083537152,54415,1021,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.083886,1787336718083885824,54415,1021,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.086778,1787336718086777856,54415,1021,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.087208,1787336718087207936,54415,1021,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.087657,1787336718087656960,54415,1021,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.090697,1787336718090696960,54415,1022,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.091050,1787336718091049984,54415,1022,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.091412,1787336718091411968,54415,1022,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.094491,1787336718094490880,54415,1022,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.094878,1787336718094877952,54415,1022,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.095207,1787336718095206912,54415,1022,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.098249,1787336718098248960,54415,1023,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.098684,1787336718098684160,54415,1023,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.099050,1787336718099049984,54415,1023,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.175242,1787336718175241984,54415,9,8,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.178603,1787336718178603008,54415,9,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.182490,1787336718182490112,54415,10,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.182956,1787336718182956032,54415,10,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.183273,1787336718183272960,54415,10,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.186186,1787336718186185984,54415,10,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.186661,1787336718186661120,54415,10,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.187029,1787336718187028992,54415,10,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.190112,1787336718190112000,54415,11,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.190451,1787336718190450944,54415,11,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.190847,1787336718190846976,54415,11,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.193780,1787336718193779968,54415,11,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.194377,1787336718194376960,54415,11,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.194763,1787336718194763008,54415,11,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.197661,1787336718197660928,54415,12,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.198047,1787336718198046976,54415,12,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.198400,1787336718198400000,54415,12,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.274290,1787336718274290176,54415,22,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.281531,1787336718281531136,54415,23,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.282028,1787336718282028032,54415,23,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.282361,1787336718282361088,54415,23,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.285265,1787336718285264896,54415,23,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.285659,1787336718285659136,54415,23,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.286189,1787336718286189056,54415,23,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.289073,1787336718289072896,54415,24,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.289641,1787336718289640960,54415,24,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.289899,1787336718289899008,54415,24,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.292825,1787336718292825088,54415,24,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.293352,1787336718293351936,54415,24,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.293738,1787336718293737984,54415,24,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.296637,1787336718296637184,54415,25,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.297099,1787336718297099008,54415,25,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.297452,1787336718297452032,54415,25,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.372436,1787336718372435968,54415,35,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.379716,1787336718379715840,54415,36,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.380236,1787336718380236032,54415,36,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.380579,1787336718380579072,54415,36,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.383492,1787336718383492096,54415,36,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.383949,1787336718383949056,54415,36,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.384314,1787336718384314112,54415,36,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.387275,1787336718387275008,54415,37,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.387831,1787336718387831040,54415,37,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.388149,1787336718388148992,54415,37,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.391027,1787336718391026944,54415,37,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.391529,1787336718391528960,54415,37,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.391932,1787336718391931904,54415,37,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.394833,1787336718394833152,54415,38,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.395320,1787336718395320064,54415,38,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.395747,1787336718395747072,54415,38,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.471219,1787336718471218944,54415,48,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.478477,1787336718478477056,54415,49,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.478912,1787336718478912000,54415,49,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.479226,1787336718479226112,54415,49,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.482128,1787336718482127872,54415,49,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.482568,1787336718482567936,54415,49,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.483057,1787336718483056896,54415,49,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.486090,1787336718486089984,54415,50,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.486484,1787336718486483968,54415,50,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.486823,1787336718486823168,54415,50,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.489741,1787336718489741056,54415,50,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.490174,1787336718490173952,54415,50,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.490530,1787336718490530048,54415,50,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.493518,1787336718493518080,54415,51,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.494018,1787336718494018048,54415,51,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.494330,1787336718494329856,54415,51,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.571206,1787336718571206144,54415,61,8,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.578493,1787336718578493184,54415,62,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.579117,1787336718579117056,54415,62,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.579416,1787336718579416064,54415,62,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.582373,1787336718582372864,54415,62,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.582812,1787336718582812160,54415,62,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.583183,1787336718583183104,54415,62,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.586115,1787336718586114816,54415,63,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.586481,1787336718586481152,54415,63,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.586914,1787336718586914048,54415,63,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.589785,1787336718589785088,54415,63,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.590300,1787336718590300160,54415,63,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.590775,1787336718590775040,54415,63,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.593644,1787336718593643776,54415,64,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.594114,1787336718594114048,54415,64,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.594470,1787336718594470144,54415,64,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.670303,1787336718670303232,54415,74,8,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.677592,1787336718677592064,54415,75,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.677967,1787336718677967104,54415,75,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.678279,1787336718678278912,54415,75,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.681294,1787336718681294080,54415,75,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.681885,1787336718681884928,54415,75,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.682308,1787336718682307840,54415,75,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.685201,1787336718685200896,54415,76,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.685637,1787336718685637120,54415,76,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.686005,1787336718686004992,54415,76,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.689000,1787336718688999936,54415,76,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.689506,1787336718689506048,54415,76,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.689907,1787336718689907200,54415,76,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.692750,1787336718692750080,54415,77,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.693244,1787336718693243904,54415,77,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.693596,1787336718693595904,54415,77,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.769333,1787336718769332992,54415,87,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.776530,1787336718776529920,54415,88,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.777091,1787336718777091072,54415,88,8,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.777452,1787336718777452032,54415,88,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.780169,1787336718780168960,54415,88,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.780760,1787336718780760064,54415,88,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.781069,1787336718781069056,54415,88,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.783987,1787336718783986944,54415,89,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.784541,1787336718784540928,54415,89,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.784768,1787336718784768000,54415,89,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.787766,1787336718787766016,54415,89,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.788231,1787336718788230912,54415,89,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.788632,1787336718788631808,54415,89,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.791526,1787336718791526144,54415,90,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.791898,1787336718791898112,54415,90,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.792222,1787336718792221952,54415,90,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.868265,1787336718868264960,54415,100,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.875322,1787336718875322112,54415,101,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.875826,1787336718875825920,54415,101,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.876209,1787336718876208896,54415,101,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.879122,1787336718879121920,54415,101,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.879531,1787336718879531008,54415,101,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.880008,1787336718880007936,54415,101,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.883003,1787336718883002880,54415,102,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.883381,1787336718883380992,54415,102,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.883739,1787336718883738880,54415,102,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.886753,1787336718886753024,54415,102,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.887252,1787336718887251968,54415,102,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.887554,1787336718887554048,54415,102,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
