split,family,quantizer,q,q_support,unique_frames,profile_frames,payload_bytes_median,payload_bytes_p90,payload_bytes_p95,payload_bytes_max,tp_vehicle,fp_vehicle,fn_vehicle,tp_person,fp_person,fn_person,prediction_count,payload_bytes_mean,veh_precision,veh_recall,veh_f1,ped_precision,ped_recall,ped_f1,fp_per_frame,xy_mae_m,xy_rmse_m,xy_mae_vehicle_m,xy_mae_person_m,miou,iou_background,iou_vehicle,iou_person
full_descriptive,noae,uint4,0.0,in_distribution,2162,2162,401045.0,414308.8,416840.8,429964,2205,2049,263,1207,723,224,6184,401445.7844588344,0.5183356840620592,0.8934359805510534,0.6560547456114252,0.6253886010362695,0.843466107617051,0.7182386194584947,1.2821461609620721,1.045413587933929,1.3645955395140414,0.9481284541922165,1.2231382937338269,0.8384671000792099,0.9971826736619156,0.9306664570546768,0.5875521695210373
full_descriptive,noae,uint4,0.3,in_distribution,2162,2162,295308.5,309823.7,315701.05,353307,2211,2024,257,1218,716,213,6169,295981.8737280296,0.522077922077922,0.8958670988654781,0.6597046098761747,0.6297828335056876,0.8511530398322851,0.7239227340267459,1.267345050878816,1.0402058965729224,1.3590951837777772,0.940608874511147,1.221001476029889,0.7190086259487131,0.9765060346945804,0.5927489359137681,0.5877709072377908
full_descriptive,noae,uint4,0.5,in_distribution,2162,2162,243744.5,260392.30000000002,265454.1,302979,2186,2050,282,1169,746,262,6151,245136.69796484735,0.516052880075543,0.8857374392220422,0.6521479713603818,0.610443864229765,0.816911250873515,0.698744769874477,1.2932469935245143,1.114107435984642,1.4482027808384286,1.0194856007138595,1.2910478396646503,0.6128370421891862,0.9401490784360612,0.36344361472909564,0.5349184334024017
full_descriptive,noae,uint4,0.7,in_distribution,2162,2162,188986.0,199033.8,202247.19999999998,220867,2186,2060,282,1173,745,258,6164,189055.56799259945,0.5148374941121056,0.8857374392220422,0.6511766458147156,0.6115745568300313,0.8197064989517819,0.7005076142131978,1.2974098057354302,1.1191362281908521,1.4541637500557887,1.0274934953951667,1.2899214062738604,0.5816311150586763,0.9220257228593618,0.30026500209682344,0.5226026202198436
full_descriptive,noae,uint4,0.9,measured_extrapolation,2162,2162,100538.0,108209.7,110025.65,119291,2169,2220,299,1182,751,249,6322,100693.92229417207,0.49419002050580996,0.8788492706645057,0.6326381799620825,0.61148473874806,0.8259958071278826,0.7027348394768133,1.374190564292322,1.1653427221681982,1.4913811821813001,1.0683743310895641,1.34328218092417,0.5259134734303239,0.9264311096359076,0.2842698797479817,0.36703943090708246
full_descriptive,noae,uint4,0.98,measured_extrapolation,2162,2162,44245.0,47559.8,48485.95,51649,2081,1980,387,1158,759,273,5978,44034.3131359852,0.5124353607485841,0.843192868719611,0.6374636238321335,0.6040688575899843,0.8092243186582809,0.6917562724014337,1.266882516188714,1.3744863593731342,1.723286887669739,1.2801722909608046,1.5439747672885553,0.4973427093852938,0.9679514310065738,0.1757202978129888,0.3483563993363189
full_descriptive,noae,uint6,0.0,in_distribution,2162,2162,804884.0,819482.4,822827.2,830696,2206,1969,262,1219,727,212,6121,803620.6174838113,0.5283832335329341,0.8938411669367909,0.6641577600481711,0.6264131551901336,0.8518518518518519,0.721942552561445,1.2469935245143386,0.9598219430771525,1.2880928053725686,0.8861589736478308,1.0931283504283287,0.8396778858352906,0.9972117654024164,0.9314160826662632,0.5904058094371921
full_descriptive,noae,uint6,0.3,in_distribution,2162,2162,578369.5,595997.3,601363.1,654116,2201,1969,267,1220,737,211,6127,579198.6040703052,0.5278177458033573,0.8918152350081038,0.6631515516721904,0.623403168114461,0.8525506638714185,0.720188902007084,1.2516188714153562,0.9605915574867155,1.2892051600401864,0.8848079115396901,1.0973127089042587,0.796870566704737,0.9924446239738599,0.8075938512699771,0.590573224870374
full_descriptive,noae,uint6,0.5,in_distribution,2162,2162,462543.0,479931.4,486754.94999999995,532662,2188,1967,280,1191,704,240,6050,463022.37095282145,0.5265944645006017,0.8865478119935171,0.6607277668730182,0.6284960422163588,0.8322851153039832,0.7161755862898376,1.2354301572617947,1.043578542040135,1.3713996032505902,0.9626931431234724,1.1921740523924922,0.7739210743222698,0.990504437383732,0.765962922776201,0.5652958628068762
full_descriptive,noae,uint6,0.7,in_distribution,2162,2162,329751.0,344171.2,348148.7,366670,2183,1980,285,1190,701,241,6054,329856.3908418131,0.5243814556809993,0.8845218800648298,0.6584225606997437,0.6292966684294025,0.8315863032844165,0.7164358819987958,1.2400555041628123,1.046154979148551,1.3719759411627956,0.9639684021087594,1.1969224561887735,0.7438431883472706,0.9871991412490224,0.6932541946570981,0.5510762291356912
full_descriptive,noae,uint6,0.9,measured_extrapolation,2162,2162,158989.5,170761.5,173559.5,192617,2166,2151,302,1195,734,236,6246,159319.4347826087,0.501737317581654,0.8776337115072933,0.6384672070744289,0.6194919647485744,0.8350803633822502,0.7113095238095238,1.3344125809435707,1.0968961630224368,1.4210126695808352,1.0100514853547442,1.2543066833807814,0.6577001309740433,0.9822497100931933,0.5183638758815037,0.472486806947433
full_descriptive,noae,uint6,0.98,measured_extrapolation,2162,2162,62210.0,67152.9,68901.74999999999,75193,2097,1972,371,1169,754,262,5992,61923.77058279371,0.5153600393217007,0.8496758508914101,0.6415787058283616,0.607904316172647,0.816911250873515,0.6970781156827669,1.2608695652173914,1.312423265816382,1.6560917868304497,1.244681240596074,1.4339416806042218,0.49690040431933274,0.9712667060186612,0.1753698622114443,0.3440646447278927
full_descriptive,noae,uint8,0.0,in_distribution,2162,2162,1077073.5,1093102.4,1096245.95,1108591,2204,1952,264,1223,722,208,6101,1075465.9051803886,0.5303176130895092,0.893030794165316,0.6654589371980677,0.6287917737789203,0.8546470999301188,0.7245260663507108,1.2368177613320999,0.9511547696680557,1.2744649007046012,0.881513783610515,1.0766565957275973,0.8396505790125257,0.9972114498177547,0.931411836669372,0.5903284505504504
full_descriptive,noae,uint8,0.3,in_distribution,2162,2162,777838.5,796478.2,802558.1,851273,2204,1956,264,1220,722,211,6102,777895.5481036077,0.5298076923076923,0.893030794165316,0.6650573325286663,0.6282183316168898,0.8525506638714185,0.7233916394900681,1.238667900092507,0.9507847670855875,1.2729327408558762,0.8814699888011336,1.0760058911338957,0.8031090339045933,0.9933540243861849,0.8254157277479907,0.5905573495796046
full_descriptive,noae,uint8,0.5,in_distribution,2162,2162,612699.5,631378.7000000001,637162.85,674650,2186,1965,282,1199,705,232,6055,612456.9643848288,0.5266200915442062,0.8857374392220422,0.6605227375736517,0.6297268907563025,0.8378756114605171,0.71904047976012,1.2349676225716928,1.0385045008270282,1.3669621702430952,0.9563784980725887,1.1882354783259483,0.7822604984697822,0.9918114037331829,0.7891993689130868,0.5657707227630766
full_descriptive,noae,uint8,0.7,in_distribution,2162,2162,421074.0,434764.9,438598.64999999997,455975,2187,1973,281,1199,704,232,6063,420760.0420906568,0.5257211538461538,0.8861426256077796,0.6599275799637899,0.630057803468208,0.8378756114605171,0.7192561487702459,1.2382053654024052,1.0436661522092379,1.3743950074450306,0.9613707350049857,1.1937746404708725,0.7609385393791102,0.9900996008259471,0.7411573050112004,0.551558712300183
full_descriptive,noae,uint8,0.9,measured_extrapolation,2162,2162,190730.0,204658.6,209089.75,225538,2169,2132,299,1201,727,230,6229,191305.79139685477,0.5043013252731923,0.8788492706645057,0.640862756684887,0.6229253112033195,0.8392732354996506,0.7150937779100923,1.322386679000925,1.0908309367622486,1.4158795151411565,1.0069433152023195,1.2423315622106137,0.6577701933876454,0.9822373180032721,0.5178317386361136,0.4732415235235506
full_descriptive,noae,uint8,0.98,measured_extrapolation,2162,2162,67424.5,72522.2,74063.0,79712,2096,1954,372,1173,747,258,5970,67128.77983348751,0.5175308641975309,0.8492706645056726,0.6431420681190548,0.6109375,0.8197064989517819,0.7000895255147717,1.2493061979648474,1.3186249677328423,1.6675184705233586,1.252706875956537,1.4364121121174436,0.49690792186604577,0.9712613312171807,0.17518347756449204,0.34427895681646453
