split,family,quantizer,q0,q1,interval_role,metric,value_q0,value_q1,observed_delta,delta_ci95_low,delta_ci95_high,bootstrap_reps,resampling_unit
audit_test,ae128,uint8,0.5,0.7,in_distribution,xy_mae_m,0.9449797179968583,0.9517015453158856,0.006721827319027263,-0.00018416556451099906,0.014087805785317452,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.5,0.7,in_distribution,xy_rmse_m,1.2616707495661537,1.271398402664958,0.009727653098804412,-0.0018919936757758214,0.022260407402226057,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.5,0.7,in_distribution,miou,0.7355706964085563,0.6816581670200156,-0.05391252938854074,-0.06389301552506924,-0.04379776966958292,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.5,0.7,in_distribution,iou_vehicle,0.6806224709440625,0.5468039706959804,-0.13381850024808206,-0.1580449745139011,-0.11015172986746764,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.5,0.7,in_distribution,iou_person,0.5413431572332058,0.5247463996069948,-0.016596757626211045,-0.029509925150069595,-0.004744546691257656,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.7,0.9,extrapolation_reference,payload_bytes_mean,144040.4833836858,72995.50604229607,-71044.97734138972,-71544.03654259956,-70601.03205667528,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.7,0.9,extrapolation_reference,veh_precision,0.4903571428571429,0.47443478260869565,-0.01592236024844723,-0.02651582721440219,-0.005387712562829721,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.7,0.9,extrapolation_reference,veh_recall,0.9141145139813582,0.9081225033288948,-0.005992010652463464,-0.015858293363268376,0.003553850102357577,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.7,0.9,extrapolation_reference,ped_precision,0.6134515890613451,0.6035113386978785,-0.009940250363466574,-0.02304334917056257,0.0029155138357864698,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.7,0.9,extrapolation_reference,ped_recall,0.8820403825717322,0.8767268862911796,-0.005313496280552665,-0.02414221756525046,0.011284090909090905,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.7,0.9,extrapolation_reference,fp_per_frame,1.472809667673716,1.5506042296072509,0.07779456193353496,0.0281761821041916,0.12937773721996967,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.7,0.9,extrapolation_reference,xy_mae_m,0.9517015453158856,0.9976148298896,0.045913284573714463,0.013497374314937579,0.07839650296041488,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.7,0.9,extrapolation_reference,xy_rmse_m,1.271398402664958,1.335385065912213,0.063986663247255,0.01476228841662311,0.11212592006057708,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.7,0.9,extrapolation_reference,miou,0.6816581670200156,0.3203708017556451,-0.3612873652643705,-0.3766599786206687,-0.34594886626492627,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.7,0.9,extrapolation_reference,iou_vehicle,0.5468039706959804,0.05555850323326781,-0.4912454674627126,-0.5291253191615886,-0.457807967244405,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.7,0.9,extrapolation_reference,iou_person,0.5247463996069948,0.4466512864765863,-0.07809511313040846,-0.09409043403610765,-0.060560945888930726,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.9,0.98,extrapolation_reference,payload_bytes_mean,72995.50604229607,26433.23489425982,-46562.27114803625,-46956.465990498386,-46180.06040057808,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.9,0.98,extrapolation_reference,veh_precision,0.47443478260869565,0.48078372268274305,0.0063489400740474045,-0.007149206930886891,0.020680441936653107,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.9,0.98,extrapolation_reference,veh_recall,0.9081225033288948,0.8495339547270306,-0.05858854860186413,-0.07708036590060985,-0.04052067791868703,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.9,0.98,extrapolation_reference,ped_precision,0.6035113386978785,0.5835777126099707,-0.01993362608790783,-0.036994361929770916,-0.0029483706848230594,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.9,0.98,extrapolation_reference,ped_recall,0.8767268862911796,0.8459086078639745,-0.03081827842720508,-0.05347148258600496,-0.006192553107556426,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.9,0.98,extrapolation_reference,fp_per_frame,1.5506042296072509,1.4697885196374623,-0.0808157099697886,-0.15054462445477648,-0.01028987997067985,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.9,0.98,extrapolation_reference,xy_mae_m,0.9976148298896,1.1987274119158386,0.2011125820262386,0.15401264992547528,0.24385522681061747,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.9,0.98,extrapolation_reference,xy_rmse_m,1.335385065912213,1.5166917014911878,0.18130663557897475,0.11842257660211572,0.24022299805786032,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.9,0.98,extrapolation_reference,miou,0.3203708017556451,0.19298627509721297,-0.1273845266584321,-0.13294092762772095,-0.12158623563152665,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.9,0.98,extrapolation_reference,iou_vehicle,0.05555850323326781,0.035763432745824296,-0.019795070487443514,-0.02386559039704211,-0.015938837765738248,2000,trajectory_block_with_all_q_rows
audit_test,ae128,uint8,0.9,0.98,extrapolation_reference,iou_person,0.4466512864765863,0.41146414878893983,-0.035187137687646475,-0.04730302134595367,-0.024047091465212746,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.0,0.3,in_distribution,payload_bytes_mean,92191.59818731117,65647.0581570997,-26544.540030211472,-26652.792538804162,-26441.16885403767,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.0,0.3,in_distribution,veh_precision,0.5051432770022043,0.5023853211009174,-0.0027579559012869126,-0.0064721355944348195,0.0008099843903475857,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.0,0.3,in_distribution,veh_recall,0.9154460719041279,0.9114513981358189,-0.003994673768308976,-0.009156911728441413,0.0013423495800291337,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.0,0.3,in_distribution,ped_precision,0.6393054459352802,0.6313328137178488,-0.007972632217431386,-0.015955639904028027,-0.0006075933884027637,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.0,0.3,in_distribution,ped_recall,0.8607863974495218,0.8607863974495218,0.0,-0.007152766592575885,0.007123319997652407,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.0,0.3,in_distribution,fp_per_frame,1.3625377643504533,1.3814199395770392,0.018882175226585973,0.0014981592173345492,0.037421640761347935,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.0,0.3,in_distribution,xy_mae_m,0.8831789185087809,0.8794109476245301,-0.0037679708842508486,-0.01651261714035278,0.008454904317356179,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.0,0.3,in_distribution,xy_rmse_m,1.1868154176326013,1.1818157659297812,-0.004999651702820129,-0.026150373858196446,0.01563089963819539,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.0,0.3,in_distribution,miou,0.8206676318732947,0.7291850683566118,-0.09148256351668294,-0.10294250234668262,-0.08043395208541497,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.0,0.3,in_distribution,iou_vehicle,0.9083298762988494,0.6446501464410581,-0.2636797298577913,-0.296866924939393,-0.23240277358816414,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.0,0.3,in_distribution,iou_person,0.5571985624541819,0.5595988142518104,0.002400251797628483,0.00032293843990311436,0.004753707930640789,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.3,0.5,in_distribution,payload_bytes_mean,65647.0581570997,50611.05513595166,-15036.00302114804,-15102.842722789557,-14966.450884466249,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.3,0.5,in_distribution,veh_precision,0.5023853211009174,0.4990865911582024,-0.003298729942714962,-0.00869051181736213,0.0021771948925852816,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.3,0.5,in_distribution,veh_recall,0.9114513981358189,0.9094540612516645,-0.001997336884154377,-0.008322209039063378,0.004153674415894954,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.3,0.5,in_distribution,ped_precision,0.6313328137178488,0.621517027863777,-0.009815785854071724,-0.02367538522840766,0.002526180168017133,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.3,0.5,in_distribution,ped_recall,0.8607863974495218,0.8533475026567482,-0.007438894792773598,-0.02723912504490648,0.0102391993904856,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.3,0.5,in_distribution,fp_per_frame,1.3814199395770392,1.404833836858006,0.023413897280966767,-0.005158914656852864,0.053168955843339055,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.3,0.5,in_distribution,xy_mae_m,0.8794109476245301,0.934446323564269,0.05503537593973895,0.02929823653948736,0.08079766844989926,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.3,0.5,in_distribution,xy_rmse_m,1.1818157659297812,1.2370081428441466,0.055192376914365404,0.01525187055501263,0.09652905029411996,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.3,0.5,in_distribution,miou,0.7291850683566118,0.6577433890912165,-0.07144167926539524,-0.0888507966082656,-0.05330993995356903,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.3,0.5,in_distribution,iou_vehicle,0.6446501464410581,0.4564204018910717,-0.18822974454998642,-0.23473328856028663,-0.13840974012586543,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.3,0.5,in_distribution,iou_person,0.5595988142518104,0.5513199121485818,-0.00827890210322857,-0.012701974103879448,-0.00446108390174743,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.5,0.7,in_distribution,payload_bytes_mean,50611.05513595166,34746.21827794562,-15864.836858006041,-15939.421648519465,-15789.546357066129,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.5,0.7,in_distribution,veh_precision,0.4990865911582024,0.4978150036416606,-0.0012715875165418278,-0.006887841320247773,0.004514127412017347,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.5,0.7,in_distribution,veh_recall,0.9094540612516645,0.9101198402130493,0.0006657789613847553,-0.0034976178212722587,0.00515871522577372,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.5,0.7,in_distribution,ped_precision,0.621517027863777,0.6181254841208366,-0.0033915437429404838,-0.011569773012153436,0.005178379345407221,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.5,0.7,in_distribution,ped_recall,0.8533475026567482,0.8480340063761955,-0.005313496280552665,-0.012435790610201936,0.0020727545249174654,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.5,0.7,in_distribution,fp_per_frame,1.404833836858006,1.4138972809667674,0.009063444108761365,-0.016482510069959672,0.03467495999102506,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.5,0.7,in_distribution,xy_mae_m,0.934446323564269,0.9317417802168757,-0.00270454334739334,-0.01512111277167082,0.009306338677859065,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.5,0.7,in_distribution,xy_rmse_m,1.2370081428441466,1.2328920898614735,-0.004116052982673146,-0.021646651449153183,0.012540306818344499,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.5,0.7,in_distribution,miou,0.6577433890912165,0.6302052465353146,-0.027538142555901923,-0.0382529595074213,-0.01597764011691724,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.5,0.7,in_distribution,iou_vehicle,0.4564204018910717,0.39439327615334924,-0.062027125737722455,-0.08897263872102905,-0.03309849479877178,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.5,0.7,in_distribution,iou_person,0.5513199121485818,0.5397160976689298,-0.011603814479651975,-0.019168909625890594,-0.004108511476353807,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.7,0.9,extrapolation_reference,payload_bytes_mean,34746.21827794562,17093.864803625376,-17652.353474320244,-17733.06801681655,-17564.492323611434,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.7,0.9,extrapolation_reference,veh_precision,0.4978150036416606,0.4953000723065799,-0.0025149313350806834,-0.008400814374687197,0.003511834378012975,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.7,0.9,extrapolation_reference,veh_recall,0.9101198402130493,0.9121171770972037,0.001997336884154488,-0.006828246077231836,0.010101350661027055,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.7,0.9,extrapolation_reference,ped_precision,0.6181254841208366,0.6182669789227166,0.00014149480188008212,-0.011461515228001134,0.01223322883447897,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.7,0.9,extrapolation_reference,ped_recall,0.8480340063761955,0.8416578108395324,-0.006376195536663132,-0.019522988408351396,0.00738553730137351,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.7,0.9,extrapolation_reference,fp_per_frame,1.4138972809667674,1.4237160120845922,0.00981873111782483,-0.021054484803558038,0.038791466745087065,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.7,0.9,extrapolation_reference,xy_mae_m,0.9317417802168757,0.9495804730954696,0.017838692878593854,-0.0019464738540665577,0.039537820224614904,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.7,0.9,extrapolation_reference,xy_rmse_m,1.2328920898614735,1.2701964617887518,0.03730437192727831,0.0012231716768721147,0.07512665246094596,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.7,0.9,extrapolation_reference,miou,0.6302052465353146,0.42226638522426657,-0.20793886131104805,-0.23822853094907154,-0.14873186877500688,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.7,0.9,extrapolation_reference,iou_vehicle,0.39439327615334924,0.18323886456379082,-0.21115441158955842,-0.24804342555905481,-0.17731017622535872,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.7,0.9,extrapolation_reference,iou_person,0.5397160976689298,0.18945507045740695,-0.35026102721152286,-0.4294933470531608,-0.1780490461349462,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.9,0.98,extrapolation_reference,payload_bytes_mean,17093.864803625376,7075.205438066465,-10018.659365558911,-10143.6836310652,-9904.086904420601,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.9,0.98,extrapolation_reference,veh_precision,0.4953000723065799,0.48715124816446403,-0.008148824142115874,-0.020063968228499797,0.003352203811292567,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.9,0.98,extrapolation_reference,veh_recall,0.9121171770972037,0.8834886817576565,-0.028628495339547255,-0.04409889785065248,-0.012622411387155166,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.9,0.98,extrapolation_reference,ped_precision,0.6182669789227166,0.5975327679259831,-0.02073421099673356,-0.03760757374080215,-0.004053669955418433,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.9,0.98,extrapolation_reference,ped_recall,0.8416578108395324,0.8235919234856536,-0.018065887353878818,-0.0463399332434123,0.009688358920229548,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.9,0.98,extrapolation_reference,fp_per_frame,1.4237160120845922,1.4493957703927491,0.02567975830815694,-0.024558710667689894,0.07818642402820514,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.9,0.98,extrapolation_reference,xy_mae_m,0.9495804730954696,1.0482891851355256,0.09870871204005605,0.0589533443800178,0.1392117577864288,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.9,0.98,extrapolation_reference,xy_rmse_m,1.2701964617887518,1.3639152142246613,0.09371875243590955,0.03718771603514483,0.1541863199398848,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.9,0.98,extrapolation_reference,miou,0.42226638522426657,0.39087830164934295,-0.03138808357492362,-0.08823437852977688,0.04672842073737921,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.9,0.98,extrapolation_reference,iou_vehicle,0.18323886456379082,0.10486186368259048,-0.07837700088120034,-0.10191105312213991,-0.056220444305410136,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint4,0.9,0.98,extrapolation_reference,iou_person,0.18945507045740695,0.19628547489634132,0.006830404438934373,-0.1646883904515991,0.23680699905542502,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint6,0.0,0.3,in_distribution,payload_bytes_mean,178901.92673716013,127415.67296072507,-51486.253776435056,-51576.889572210144,-51392.56710882692,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint6,0.0,0.3,in_distribution,veh_precision,0.5049797122832903,0.5042326094957674,-0.0007471027875228797,-0.0030488112764191417,0.0015065139221514103,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint6,0.0,0.3,in_distribution,veh_recall,0.9114513981358189,0.9121171770972037,0.0006657789613848664,-0.0014505113140252657,0.0031006394628853556,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint6,0.0,0.3,in_distribution,ped_precision,0.631578947368421,0.6295436968290796,-0.0020352505393413933,-0.006580135043963734,0.0019994102407868263,2000,trajectory_block_with_all_q_rows
audit_test,ae32,uint6,0.0,0.3,in_distribution,ped_recall,0.8671625929861849,0.8650371944739639,-0.002125398512221044,-0.0056116722783389195,0.0,2000,trajectory_block_with_all_q_rows
