episode_id,step_index,controller,cross_trajectory_action_agreement,matched_reward_delta_vs_exact
pcarv5_ped_te01,125,aoi_index,False,-0.4588661802530217
pcarv5_ped_te01,126,aoi_index,False,-0.20940775982180893
pcarv5_ped_te01,127,aoi_index,False,-0.12766111815330894
pcarv5_ped_te01,128,aoi_index,False,-0.20940775982180893
pcarv5_ped_te01,129,aoi_index,False,-0.02614313242839217
pcarv5_ped_te01,130,aoi_index,False,-0.02614313242839217
pcarv5_ped_te01,131,aoi_index,False,-0.02614313242839217
pcarv5_ped_te01,132,aoi_index,False,-0.02614313242839217
pcarv5_ped_te01,133,aoi_index,False,0.10151798572491677
pcarv5_ped_te01,134,aoi_index,False,0.10151798572491677
pcarv5_ped_te01,135,aoi_index,False,-0.02614313242839217
pcarv5_ped_te01,136,aoi_index,False,-0.02614313242839217
pcarv5_ped_te01,137,aoi_index,False,-0.02614313242839217
pcarv5_ped_te01,138,aoi_index,False,-0.02614313242839217
pcarv5_ped_te01,139,aoi_index,False,-0.02614313242839217
pcarv5_ped_te01,140,aoi_index,False,-0.02614313242839217
pcarv5_ped_te01,141,aoi_index,False,-0.4588661802530217
pcarv5_ped_te01,142,aoi_index,False,-0.06811210273269919
pcarv5_ped_te01,143,aoi_index,False,-0.06811210273269919
pcarv5_ped_te01,144,aoi_index,False,-0.06811210273269919
pcarv5_ped_te01,145,aoi_index,False,0.10151798572491677
pcarv5_ped_te01,146,aoi_index,False,0.10151798572491677
pcarv5_ped_te01,147,aoi_index,False,-0.2038501117646803
pcarv5_ped_te01,148,aoi_index,True,0.0
pcarv5_ped_te01,149,aoi_index,False,-0.2127685302555148
pcarv5_ped_te01,150,aoi_index,False,-0.20815775982180895
pcarv5_ped_te01,151,aoi_index,False,-0.024893132428392195
pcarv5_ped_te01,152,aoi_index,False,-0.024893132428392195
pcarv5_ped_te01,153,aoi_index,False,-0.024893132428392195
pcarv5_ped_te01,154,aoi_index,False,-0.024893132428392195
pcarv5_ped_te01,155,aoi_index,False,0.13227188858701477
pcarv5_ped_te01,156,aoi_index,False,-0.22438733746350575
pcarv5_ped_te01,157,aoi_index,False,-0.10902138728405109
pcarv5_ped_te01,158,aoi_index,False,-0.10902138728405109
pcarv5_ped_te01,159,aoi_index,False,-0.10902138728405109
pcarv5_ped_te01,160,aoi_index,False,-0.09169177361524405
pcarv5_ped_te01,161,aoi_index,False,-0.028707999244962812
pcarv5_ped_te01,162,aoi_index,False,-0.037893862061349814
pcarv5_ped_te01,163,aoi_index,False,-0.037893862061349814
pcarv5_ped_te01,164,aoi_index,False,-0.007852020585532138
pcarv5_ped_te01,165,aoi_index,False,-0.007852020585532138
pcarv5_ped_te01,166,aoi_index,False,-0.007852020585532138
pcarv5_ped_te01,167,aoi_index,False,-0.007852020585532138
pcarv5_ped_te01,168,aoi_index,False,-0.007852020585532138
pcarv5_ped_te01,169,aoi_index,False,-0.007852020585532138
pcarv5_ped_te01,170,aoi_index,False,-0.007852020585532138
pcarv5_ped_te01,171,aoi_index,False,-0.007852020585532138
pcarv5_ped_te01,172,aoi_index,False,-0.007852020585532138
pcarv5_ped_te01,173,aoi_index,False,-0.007852020585532138
pcarv5_ped_te01,174,aoi_index,False,-0.037893862061349814
pcarv5_ped_te01,175,aoi_index,False,-0.037893862061349814
pcarv5_ped_te01,176,aoi_index,False,-0.009102020585532222
pcarv5_ped_te01,177,aoi_index,False,-0.009102020585532222
pcarv5_ped_te01,178,aoi_index,False,-0.009102020585532222
pcarv5_ped_te01,179,aoi_index,False,-0.02614313242839217
pcarv5_ped_te01,180,aoi_index,False,-0.02614313242839217
pcarv5_ped_te01,181,aoi_index,False,-0.02614313242839217
pcarv5_ped_te01,182,aoi_index,False,-0.17441915706867983
pcarv5_ped_te01,183,aoi_index,False,-0.08921359785437932
pcarv5_ped_te01,184,aoi_index,True,0.0
pcarv5_ped_te01,185,aoi_index,True,0.0
pcarv5_ped_te01,186,aoi_index,True,0.0
pcarv5_ped_te01,187,aoi_index,True,0.0
pcarv5_ped_te01,188,aoi_index,False,-0.027664998991437928
pcarv5_ped_te01,189,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,190,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,191,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,192,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,193,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,194,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,195,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,196,aoi_index,False,-0.009102020585532222
pcarv5_ped_te01,197,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,198,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,199,aoi_index,False,-0.027664998991437928
pcarv5_ped_te01,200,aoi_index,False,-0.027664998991437928
pcarv5_ped_te01,201,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,202,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,203,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,204,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,205,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,206,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,207,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,208,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,209,aoi_index,False,-0.1893530694404384
pcarv5_ped_te01,210,aoi_index,False,-0.1893530694404384
pcarv5_ped_te01,211,aoi_index,True,0.0
pcarv5_ped_te01,212,aoi_index,True,0.0
pcarv5_ped_te01,213,aoi_index,True,0.0
pcarv5_ped_te01,214,aoi_index,True,0.0
pcarv5_ped_te01,215,aoi_index,False,-0.1893530694404384
pcarv5_ped_te01,216,aoi_index,True,0.0
pcarv5_ped_te01,217,aoi_index,False,-0.03914386206134979
pcarv5_ped_te01,218,aoi_index,False,-0.009102020585532222
pcarv5_ped_te01,219,aoi_index,False,-0.009102020585532222
pcarv5_ped_te01,220,aoi_index,False,-0.009102020585532222
pcarv5_ped_te01,221,aoi_index,False,-0.009102020585532222
pcarv5_ped_te01,222,aoi_index,False,-0.009102020585532222
pcarv5_ped_te01,223,aoi_index,False,-0.009102020585532222
pcarv5_ped_te01,224,aoi_index,False,-0.009102020585532222
pcarv5_ped_te01,225,aoi_index,False,-0.009102020585532222
pcarv5_ped_te01,226,aoi_index,False,-0.009102020585532222
pcarv5_ped_te01,227,aoi_index,False,-0.009102020585532222
pcarv5_ped_te01,228,aoi_index,False,-0.009102020585532222
pcarv5_ped_te01,229,aoi_index,False,-0.3871876873241946
pcarv5_ped_te01,230,aoi_index,False,-0.08174664166849999
pcarv5_ped_te01,231,aoi_index,False,-0.08174664166849999
pcarv5_ped_te01,232,aoi_index,False,-0.08174664166849999
pcarv5_ped_te01,233,aoi_index,False,-0.08174664166849999
pcarv5_ped_te01,234,aoi_index,False,-0.20940775982180893
pcarv5_ped_te01,235,aoi_index,False,-0.20940775982180893
pcarv5_ped_te01,236,aoi_index,False,-0.02614313242839217
pcarv5_ped_te01,237,aoi_index,False,-0.009102020585532222
pcarv5_ped_te01,238,aoi_index,False,-0.009102020585532222
pcarv5_ped_te01,239,aoi_index,False,0.14069845425647065
pcarv5_ped_te01,240,aoi_index,True,0.0
pcarv5_ped_te01,241,aoi_index,True,0.0
pcarv5_ped_te01,242,aoi_index,True,0.0
pcarv5_ped_te01,243,aoi_index,False,-0.1893530694404384
pcarv5_ped_te01,244,aoi_index,True,0.0
pcarv5_ped_te01,245,aoi_index,False,-0.143437617160791
pcarv5_ped_te01,246,aoi_index,True,0.0
pcarv5_ped_te01,247,aoi_index,False,-0.027664998991437928
pcarv5_ped_te01,248,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,249,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,250,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,251,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,252,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,253,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,254,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,255,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,256,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,257,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,258,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,259,aoi_index,False,-0.004510475357567434
pcarv5_ped_te01,260,aoi_index,False,-0.027664998991437928
pcarv5_ped_te01,261,aoi_index,False,-0.027664998991437928
pcarv5_ped_te01,262,aoi_index,False,-0.027664998991437928
pcarv5_ped_te01,263,aoi_index,False,-0.027664998991437928
pcarv5_ped_te01,264,aoi_index,False,-0.027664998991437928
pcarv5_ped_te01,265,aoi_index,False,-0.06455940260121851
pcarv5_ped_te01,266,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,267,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,268,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,269,aoi_index,False,0.0354405973987815
pcarv5_ped_te01,270,aoi_index,False,0.0354405973987815
pcarv5_ped_te01,271,aoi_index,False,0.0354405973987815
pcarv5_ped_te01,272,aoi_index,False,0.0354405973987815
pcarv5_ped_te01,273,aoi_index,False,0.0354405973987815
pcarv5_ped_te01,274,aoi_index,False,0.0354405973987815
pcarv5_ped_te01,275,aoi_index,False,0.0354405973987815
pcarv5_ped_te01,276,aoi_index,False,0.0354405973987815
pcarv5_ped_te01,277,aoi_index,False,0.0354405973987815
pcarv5_ped_te01,278,aoi_index,False,0.0354405973987815
pcarv5_ped_te01,279,aoi_index,False,0.0354405973987815
pcarv5_ped_te01,280,aoi_index,False,0.0354405973987815
pcarv5_ped_te01,281,aoi_index,False,0.0354405973987815
pcarv5_ped_te01,282,aoi_index,False,0.0354405973987815
pcarv5_ped_te01,283,aoi_index,False,0.0354405973987815
pcarv5_ped_te01,284,aoi_index,False,0.0354405973987815
pcarv5_ped_te01,285,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,286,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,287,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,288,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,289,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,290,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,291,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,292,aoi_index,False,0.0851074121022059
pcarv5_ped_te01,293,aoi_index,False,0.0851074121022059
pcarv5_ped_te01,294,aoi_index,False,0.0851074121022059
pcarv5_ped_te01,295,aoi_index,False,0.0851074121022059
pcarv5_ped_te01,296,aoi_index,False,0.0851074121022059
pcarv5_ped_te01,297,aoi_index,False,0.0851074121022059
pcarv5_ped_te01,298,aoi_index,False,0.0851074121022059
pcarv5_ped_te01,299,aoi_index,False,0.0851074121022059
pcarv5_ped_te01,300,aoi_index,False,0.1814647418825027
pcarv5_ped_te01,301,aoi_index,False,0.1814647418825027
pcarv5_ped_te01,302,aoi_index,True,0.1
pcarv5_ped_te01,303,aoi_index,True,0.0
pcarv5_ped_te01,304,aoi_index,True,0.0
pcarv5_ped_te01,305,aoi_index,True,0.0
pcarv5_ped_te01,306,aoi_index,True,0.0
pcarv5_ped_te01,307,aoi_index,True,0.0
pcarv5_ped_te01,308,aoi_index,True,0.0
pcarv5_ped_te01,309,aoi_index,True,0.0
pcarv5_ped_te01,310,aoi_index,True,0.0
pcarv5_ped_te01,311,aoi_index,True,0.0
pcarv5_ped_te01,312,aoi_index,True,0.0
pcarv5_ped_te01,313,aoi_index,True,0.0
pcarv5_ped_te01,314,aoi_index,True,0.0
pcarv5_ped_te01,315,aoi_index,True,0.0
pcarv5_ped_te01,316,aoi_index,True,0.0
pcarv5_ped_te01,317,aoi_index,True,0.0
pcarv5_ped_te01,318,aoi_index,True,0.0
pcarv5_ped_te01,319,aoi_index,True,0.0
pcarv5_ped_te01,320,aoi_index,True,0.0
pcarv5_ped_te01,321,aoi_index,True,0.0
pcarv5_ped_te01,322,aoi_index,True,0.0
pcarv5_ped_te01,323,aoi_index,True,0.0
pcarv5_ped_te01,324,aoi_index,True,0.0
pcarv5_ped_te01,325,aoi_index,True,0.0
pcarv5_ped_te01,326,aoi_index,True,0.0
pcarv5_ped_te01,327,aoi_index,True,0.0
pcarv5_ped_te01,328,aoi_index,True,0.0
pcarv5_ped_te01,329,aoi_index,True,0.0
pcarv5_ped_te01,330,aoi_index,True,0.0
pcarv5_ped_te01,331,aoi_index,True,0.0
pcarv5_ped_te01,332,aoi_index,True,0.0
pcarv5_ped_te01,333,aoi_index,True,0.0
pcarv5_ped_te01,334,aoi_index,True,0.0
pcarv5_ped_te01,335,aoi_index,True,0.0
pcarv5_ped_te01,336,aoi_index,True,0.0
pcarv5_ped_te01,337,aoi_index,True,0.0
pcarv5_ped_te01,338,aoi_index,True,0.0
pcarv5_ped_te01,339,aoi_index,True,0.0
pcarv5_ped_te01,340,aoi_index,True,0.0
pcarv5_ped_te01,341,aoi_index,True,0.0
pcarv5_ped_te01,342,aoi_index,True,0.0
pcarv5_ped_te01,343,aoi_index,True,0.0
pcarv5_ped_te01,344,aoi_index,True,0.0
pcarv5_ped_te01,345,aoi_index,True,0.0
pcarv5_ped_te01,346,aoi_index,True,0.0
pcarv5_ped_te01,347,aoi_index,True,0.0
pcarv5_ped_te01,348,aoi_index,True,0.0
pcarv5_ped_te01,349,aoi_index,True,0.0
pcarv5_ped_te01,350,aoi_index,True,0.0
pcarv5_ped_te01,351,aoi_index,True,0.0
pcarv5_ped_te01,352,aoi_index,True,0.0
pcarv5_ped_te01,353,aoi_index,True,0.0
pcarv5_ped_te01,354,aoi_index,True,0.0
pcarv5_ped_te01,355,aoi_index,True,0.0
pcarv5_ped_te01,356,aoi_index,True,0.0
pcarv5_ped_te01,357,aoi_index,True,0.0
pcarv5_ped_te01,358,aoi_index,True,0.0
pcarv5_ped_te01,359,aoi_index,True,0.0
pcarv5_ped_te01,360,aoi_index,True,0.0
pcarv5_ped_te01,361,aoi_index,True,0.0
pcarv5_ped_te01,362,aoi_index,True,0.0
pcarv5_ped_te01,363,aoi_index,True,0.0
pcarv5_ped_te01,364,aoi_index,True,0.0
pcarv5_ped_te01,365,aoi_index,True,0.0
pcarv5_ped_te01,366,aoi_index,True,0.0
pcarv5_ped_te01,367,aoi_index,True,0.0
pcarv5_ped_te01,368,aoi_index,True,0.0
pcarv5_ped_te01,369,aoi_index,True,0.0
pcarv5_ped_te01,370,aoi_index,True,0.0
pcarv5_ped_te01,371,aoi_index,True,0.0
pcarv5_ped_te01,372,aoi_index,True,0.0
pcarv5_ped_te01,373,aoi_index,True,0.0
pcarv5_ped_te01,374,aoi_index,True,0.0
pcarv5_ped_te01,375,aoi_index,True,0.0
pcarv5_ped_te01,376,aoi_index,True,0.0
pcarv5_ped_te01,377,aoi_index,True,0.0
pcarv5_ped_te01,378,aoi_index,True,0.0
pcarv5_ped_te01,379,aoi_index,True,0.0
pcarv5_ped_te01,380,aoi_index,True,0.0
pcarv5_ped_te01,381,aoi_index,True,0.0
pcarv5_ped_te01,382,aoi_index,True,0.0
pcarv5_ped_te01,383,aoi_index,True,0.0
pcarv5_ped_te01,384,aoi_index,True,0.0
pcarv5_ped_te01,385,aoi_index,True,0.0
pcarv5_ped_te01,386,aoi_index,True,0.0
pcarv5_ped_te01,387,aoi_index,True,0.0
pcarv5_ped_te01,388,aoi_index,True,0.0
pcarv5_ped_te01,389,aoi_index,True,0.0
pcarv5_ped_te01,390,aoi_index,True,0.0
pcarv5_ped_te01,391,aoi_index,True,0.0
pcarv5_ped_te01,392,aoi_index,True,0.0
pcarv5_ped_te01,393,aoi_index,True,0.0
pcarv5_ped_te01,394,aoi_index,True,0.0
pcarv5_ped_te01,395,aoi_index,True,0.0
pcarv5_ped_te01,396,aoi_index,True,0.0
pcarv5_ped_te01,397,aoi_index,True,0.0
pcarv5_ped_te01,398,aoi_index,True,0.0
pcarv5_ped_te01,399,aoi_index,True,0.0
pcarv5_ped_te01,400,aoi_index,True,0.0
pcarv5_ped_te01,401,aoi_index,True,0.0
pcarv5_ped_te01,402,aoi_index,True,0.0
pcarv5_ped_te01,403,aoi_index,True,0.0
pcarv5_ped_te01,404,aoi_index,True,0.0
pcarv5_ped_te01,405,aoi_index,True,0.0
pcarv5_ped_te01,406,aoi_index,True,0.0
pcarv5_ped_te01,407,aoi_index,True,0.0
pcarv5_ped_te01,408,aoi_index,True,0.0
pcarv5_ped_te01,409,aoi_index,True,0.0
pcarv5_ped_te01,410,aoi_index,True,0.0
pcarv5_ped_te01,411,aoi_index,True,0.0
pcarv5_ped_te01,412,aoi_index,True,0.0
pcarv5_ped_te01,413,aoi_index,True,0.0
pcarv5_ped_te01,414,aoi_index,True,0.0
pcarv5_ped_te01,415,aoi_index,True,0.0
pcarv5_ped_te01,416,aoi_index,True,0.0
pcarv5_ped_te01,417,aoi_index,True,0.0
pcarv5_ped_te01,418,aoi_index,True,0.0
pcarv5_ped_te01,419,aoi_index,True,0.0
pcarv5_ped_te01,420,aoi_index,True,0.0
pcarv5_ped_te01,421,aoi_index,True,0.0
pcarv5_ped_te01,422,aoi_index,True,0.0
pcarv5_ped_te01,423,aoi_index,True,0.0
pcarv5_ped_te01,424,aoi_index,True,0.0
pcarv5_ped_te01,425,aoi_index,True,0.0
pcarv5_ped_te01,426,aoi_index,True,0.0
pcarv5_ped_te01,427,aoi_index,True,0.0
pcarv5_ped_te01,428,aoi_index,True,0.0
pcarv5_ped_te01,429,aoi_index,True,0.0
pcarv5_ped_te01,430,aoi_index,True,0.0
pcarv5_ped_te01,431,aoi_index,True,0.0
pcarv5_ped_te01,432,aoi_index,True,0.0
pcarv5_ped_te01,433,aoi_index,True,0.0
pcarv5_ped_te01,434,aoi_index,True,0.0
pcarv5_ped_te01,435,aoi_index,True,0.0
pcarv5_ped_te01,436,aoi_index,True,0.0
pcarv5_ped_te01,437,aoi_index,True,0.0
pcarv5_ped_te01,438,aoi_index,True,0.0
pcarv5_ped_te01,439,aoi_index,True,0.0
pcarv5_ped_te01,440,aoi_index,True,0.0
pcarv5_ped_te01,441,aoi_index,True,0.0
pcarv5_ped_te01,442,aoi_index,True,0.0
pcarv5_ped_te01,443,aoi_index,True,0.0
pcarv5_ped_te01,444,aoi_index,True,0.0
pcarv5_ped_te01,445,aoi_index,True,0.0
pcarv5_ped_te01,446,aoi_index,True,0.0
pcarv5_ped_te01,447,aoi_index,True,0.0
pcarv5_ped_te01,448,aoi_index,True,0.0
pcarv5_ped_te01,449,aoi_index,True,0.0
pcarv5_ped_te01,450,aoi_index,True,0.0
pcarv5_ped_te01,451,aoi_index,True,0.0
pcarv5_ped_te01,452,aoi_index,True,0.0
pcarv5_ped_te01,453,aoi_index,True,0.0
pcarv5_ped_te01,454,aoi_index,True,0.0
pcarv5_ped_te01,455,aoi_index,True,0.0
pcarv5_ped_te01,456,aoi_index,True,0.0
pcarv5_ped_te01,457,aoi_index,True,0.0
pcarv5_ped_te01,458,aoi_index,True,0.0
pcarv5_ped_te01,459,aoi_index,True,0.0
pcarv5_ped_te01,460,aoi_index,True,0.0
pcarv5_ped_te01,461,aoi_index,True,0.0
pcarv5_ped_te01,462,aoi_index,True,0.0
pcarv5_ped_te01,463,aoi_index,True,0.0
pcarv5_ped_te01,464,aoi_index,True,0.0
pcarv5_ped_te01,465,aoi_index,True,0.0
pcarv5_ped_te01,466,aoi_index,True,0.0
pcarv5_ped_te01,467,aoi_index,True,0.0
pcarv5_ped_te01,468,aoi_index,True,0.0
pcarv5_ped_te01,469,aoi_index,True,0.0
pcarv5_ped_te01,470,aoi_index,True,0.0
pcarv5_ped_te01,471,aoi_index,True,0.0
pcarv5_ped_te01,472,aoi_index,True,0.0
pcarv5_ped_te01,473,aoi_index,True,0.0
pcarv5_ped_te01,474,aoi_index,True,0.0
pcarv5_ped_te01,475,aoi_index,True,0.0
pcarv5_ped_te01,476,aoi_index,True,0.0
pcarv5_ped_te01,477,aoi_index,True,0.0
pcarv5_ped_te01,478,aoi_index,True,0.0
pcarv5_ped_te01,479,aoi_index,True,0.0
pcarv5_ped_te01,480,aoi_index,True,0.0
pcarv5_ped_te01,481,aoi_index,True,0.0
pcarv5_ped_te01,482,aoi_index,True,0.0
pcarv5_ped_te01,483,aoi_index,True,0.0
pcarv5_ped_te01,484,aoi_index,True,0.0
pcarv5_ped_te01,485,aoi_index,False,-0.08535420990330239
pcarv5_ped_te01,486,aoi_index,False,-0.0853530181464302
pcarv5_ped_te01,487,aoi_index,False,-0.08535420990330228
pcarv5_ped_te01,488,aoi_index,False,-0.0853530181464302
pcarv5_ped_te01,489,aoi_index,False,-0.08535137049489888
pcarv5_ped_te01,490,aoi_index,False,-0.08534998504477381
pcarv5_ped_te01,491,aoi_index,False,-0.08535137049489888
pcarv5_ped_te01,492,aoi_index,False,-0.08535137049489888
pcarv5_ped_te01,493,aoi_index,True,0.0
pcarv5_ped_te01,494,aoi_index,True,0.0
pcarv5_ped_te01,495,aoi_index,True,0.0
pcarv5_ped_te01,496,aoi_index,True,0.0
pcarv5_ped_te01,497,aoi_index,True,0.0
pcarv5_ped_te01,498,aoi_index,True,0.0
pcarv5_ped_te01,499,aoi_index,True,0.0
pcarv5_ped_te01,500,aoi_index,False,-0.11034345007079771
pcarv5_ped_te01,501,aoi_index,True,0.0
pcarv5_ped_te01,502,aoi_index,True,0.0
pcarv5_ped_te01,503,aoi_index,False,-0.014892587897794102
pcarv5_ped_te01,504,aoi_index,False,0.0851074121022059
pcarv5_ped_te01,505,aoi_index,False,0.0851074121022059
pcarv5_ped_te01,506,aoi_index,False,0.0851074121022059
pcarv5_ped_te01,507,aoi_index,False,0.0851074121022059
pcarv5_ped_te01,508,aoi_index,False,0.0851074121022059
pcarv5_ped_te01,509,aoi_index,False,0.0851074121022059
pcarv5_ped_te01,510,aoi_index,False,0.0851074121022059
pcarv5_ped_te01,511,aoi_index,True,0.1
pcarv5_ped_te01,512,aoi_index,True,0.0
pcarv5_ped_te01,513,aoi_index,True,0.0
pcarv5_ped_te01,514,aoi_index,True,0.0
pcarv5_ped_te01,515,aoi_index,True,0.0
pcarv5_ped_te01,516,aoi_index,True,0.0
pcarv5_ped_te01,517,aoi_index,True,0.0
pcarv5_ped_te01,518,aoi_index,True,0.0
pcarv5_ped_te01,519,aoi_index,True,0.0
pcarv5_ped_te01,520,aoi_index,True,0.0
pcarv5_ped_te01,521,aoi_index,True,0.0
pcarv5_ped_te01,522,aoi_index,True,0.0
pcarv5_ped_te01,523,aoi_index,True,0.0
pcarv5_ped_te01,524,aoi_index,True,0.0
pcarv5_ped_te01,525,aoi_index,True,0.0
pcarv5_ped_te01,526,aoi_index,True,0.0
pcarv5_ped_te01,527,aoi_index,True,0.0
pcarv5_ped_te01,528,aoi_index,True,0.0
pcarv5_ped_te01,529,aoi_index,True,0.0
pcarv5_ped_te01,530,aoi_index,True,0.0
pcarv5_ped_te01,531,aoi_index,True,0.0
pcarv5_ped_te01,532,aoi_index,True,0.0
pcarv5_ped_te01,533,aoi_index,True,0.0
pcarv5_ped_te01,534,aoi_index,True,0.0
pcarv5_ped_te01,535,aoi_index,True,0.0
pcarv5_ped_te01,536,aoi_index,True,0.0
pcarv5_ped_te01,537,aoi_index,True,0.0
pcarv5_ped_te01,538,aoi_index,True,0.0
pcarv5_ped_te01,539,aoi_index,True,0.0
pcarv5_ped_te01,540,aoi_index,True,0.0
pcarv5_ped_te01,541,aoi_index,True,0.0
pcarv5_ped_te01,542,aoi_index,True,0.0
pcarv5_ped_te01,543,aoi_index,True,0.0
pcarv5_ped_te01,544,aoi_index,True,0.0
pcarv5_ped_te01,545,aoi_index,True,0.0
pcarv5_ped_te01,546,aoi_index,True,0.0
pcarv5_ped_te01,547,aoi_index,True,0.0
pcarv5_ped_te01,548,aoi_index,True,0.0
pcarv5_ped_te01,549,aoi_index,True,0.0
pcarv5_ped_te01,550,aoi_index,True,0.0
pcarv5_ped_te01,551,aoi_index,True,0.0
pcarv5_ped_te01,552,aoi_index,True,0.0
pcarv5_ped_te01,553,aoi_index,True,0.0
pcarv5_ped_te01,554,aoi_index,True,0.0
pcarv5_ped_te01,555,aoi_index,True,0.0
pcarv5_ped_te01,556,aoi_index,True,0.0
pcarv5_ped_te01,557,aoi_index,True,0.0
pcarv5_ped_te01,558,aoi_index,True,0.0
pcarv5_ped_te01,559,aoi_index,True,0.0
pcarv5_ped_te01,560,aoi_index,True,0.0
pcarv5_ped_te01,561,aoi_index,True,0.0
pcarv5_ped_te01,562,aoi_index,True,0.0
pcarv5_ped_te01,563,aoi_index,True,0.0
pcarv5_ped_te01,564,aoi_index,False,-0.08535275884420562
pcarv5_ped_te01,565,aoi_index,True,0.0
pcarv5_ped_te01,566,aoi_index,True,0.0
pcarv5_ped_te01,567,aoi_index,True,0.0
pcarv5_ped_te01,568,aoi_index,True,0.0
pcarv5_ped_te01,569,aoi_index,True,0.0
pcarv5_ped_te01,570,aoi_index,True,0.0
pcarv5_ped_te01,571,aoi_index,False,-0.08535151228801363
pcarv5_ped_te01,572,aoi_index,False,-0.0853527983970816
pcarv5_ped_te01,573,aoi_index,False,-0.11033326812956029
pcarv5_ped_te01,574,aoi_index,False,-0.11033100407130081
pcarv5_ped_te01,575,aoi_index,False,-0.20522090490397668
pcarv5_ped_te01,576,aoi_index,False,-0.1091850695215778
pcarv5_ped_te01,577,aoi_index,False,-0.2040772831809075
pcarv5_ped_te01,578,aoi_index,False,-0.108956604551316
pcarv5_ped_te01,579,aoi_index,False,-0.10899970478848059
pcarv5_ped_te01,580,aoi_index,True,0.0013499608664805374
pcarv5_ped_te01,581,aoi_index,False,-0.05401758957783011
pcarv5_ped_te01,582,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,583,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,584,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,585,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,586,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,587,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,588,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,589,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,590,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,591,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,592,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,593,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,594,aoi_index,False,0.0459824104221699
pcarv5_ped_te01,595,aoi_index,True,-0.09926691038147961
pcarv5_ped_te01,596,aoi_index,False,-0.045740874399564424
pcarv5_ped_te01,597,aoi_index,True,0.0006873524971119926
pcarv5_ped_te01,598,aoi_index,True,0.0006680345842814961
pcarv5_ped_te01,599,aoi_index,True,0.0011565310117210847
pcarv5_ped_te02,0,aoi_index,True,0.0
pcarv5_ped_te02,1,aoi_index,True,0.0
pcarv5_ped_te02,2,aoi_index,True,0.0
pcarv5_ped_te02,3,aoi_index,True,0.0
pcarv5_ped_te02,4,aoi_index,True,0.0
pcarv5_ped_te02,5,aoi_index,True,0.0
pcarv5_ped_te02,6,aoi_index,True,0.0
pcarv5_ped_te02,7,aoi_index,True,0.0
pcarv5_ped_te02,8,aoi_index,True,0.0
pcarv5_ped_te02,9,aoi_index,True,0.0
pcarv5_ped_te02,10,aoi_index,True,0.0
pcarv5_ped_te02,11,aoi_index,True,0.0
pcarv5_ped_te02,12,aoi_index,True,0.0
pcarv5_ped_te02,13,aoi_index,True,0.0
pcarv5_ped_te02,14,aoi_index,True,0.0
pcarv5_ped_te02,15,aoi_index,True,0.0
